115年03月19日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","華星光(4979)"
"1","元大","3388","3518"
"2","凱基","1122","1454"
"3","國泰綜合","1272","943"
"4","富邦","1014","818"
"5","群益","728","880"
"6","永豐金","669","820"
"7","美商高盛亞","537","593"
"8","台新","597","450"
"9","統一","427","504"
"10","玉山證券","490","361"
"9","宜特(3289)"
"1","元大","1724","2052"
"2","富邦","2057","1470"
"3","凱基","814","1132"
"4","群益","985","852"
"5","永豐金","597","753"
"6","台新","982","276"
"7","華南永昌","250","609"
"8","國泰綜合","372","455"
"9","統一","383","372"
"10","兆豐","290","330"
"10","威剛(3260)"
"1","元大","1666","2869"
"2","富邦","923","699"
"3","凱基","919","637"
"4","永豐金","887","581"
"5","群益","434","755"
"6","統一","319","768"
"7","元富","409","623"
"8","美商高盛亞","730","160"
"9","華南永昌","438","304"
"10","兆豐","389","304"
"11","台燿(6274)"
"1","元大","1993","2228"
"2","凱基","1196","1465"
"3","富邦","669","719"
"4","星洲瑞銀","1092","278"
"5","美商高盛亞","541","675"
"6","國泰綜合","614","589"
"7","永豐金","535","532"
"8","群益","399","542"
"9","摩根士丹利","612","200"
"10","元富","309","310"
"12","湧德(3689)"
"1","元大","2184","2414"
"2","凱基","876","995"
"3","富邦","790","757"
"4","永豐金","766","419"
"5","華南永昌","365","802"
"6","群益","535","386"
"7","統一","543","375"
"8","元富","341","474"
"9","星洲瑞銀","454","334"
"10","國泰綜合","449","291"
"13","鈺創(5351)"
"1","統一","1230","1421"
"2","凱基","723","1623"
"3","富邦","1048","1229"
"4","元大","1239","1023"
"5","永豐金","919","692"
"6","兆豐","483","297"
"7","群益","447","325"
"8","華南永昌","487","270"
"9","元富","278","392"
"10","國泰綜合","355","277"
"14","華宏(8240)"
"1","元大","2043","1533"
"2","凱基","873","1011"
"3","華南永昌","393","1298"
"4","富邦","543","759"
"5","新光","179","913"
"6","群益","379","628"
"7","永豐金","633","262"
"8","國泰綜合","587","284"
"9","美商高盛亞","333","236"
"10","元富","287","249"
"15","前鼎(4908)"
"1","元大","1565","1699"
"2","凱基","1264","1055"
"3","富邦","1360","727"
"4","統一","827","290"
"5","國泰綜合","333","534"
"6","群益","388","450"
"7","華南永昌","283","293"
"8","永豐金","191","363"
"9","美商高盛亞","197","249"
"10","台新","160","278"
"16","茂迪(6244)"
"1","元大","1479","1832"
"2","凱基","953","994"
"3","國泰綜合","638","467"
"4","星洲瑞銀","691","365"
"5","富邦","618","395"
"6","永豐金","198","561"
"7","群益","307","345"
"8","美商高盛亞","289","296"
"9","元富","235","232"
"10","華南永昌","231","223"
"17","方土昶(6265)"
"1","元大","2031","2632"
"2","凱基","770","973"
"3","國泰綜合","624","432"
"4","富邦","469","472"
"5","群益","452","280"
"6","美商高盛亞","421","310"
"7","永豐金","243","468"
"8","華南永昌","244","225"
"9","新光","299","105"
"10","元富","188","213"
"18","中探針(6217)"
"1","富邦","1252","3118"
"2","元大","518","1180"
"3","凱基","881","582"
"4","國票","952","71"
"5","華南永昌","738","149"
"6","群益","678","112"
"7","統一","64","664"
"8","永豐金","517","120"
"9","國泰綜合","346","152"
"10","元富","92","148"
"19","聚和(6509)"
"1","元大","1632","1455"
"2","凱基","630","1306"
"3","富邦","647","494"
"4","兆豐","530","295"
"5","群益","327","412"
"6","永豐金","453","231"
"7","美商高盛亞","319","336"
"8","國泰綜合","297","237"
"9","元富","327","202"
"10","華南永昌","226","172"
"20","位速(3508)"
"1","元大","1135","1479"
"2","富邦","1688","544"
"3","元富","240","918"
"4","凱基","306","612"
"5","永豐金","383","517"
"6","摩根大通","362","433"
"7","華南永昌","298","287"
"8","群益","266","170"
"9","國泰綜合","270","141"
"10","第一金證券","165","147"
"21","營邦(3693)"
"1","元大","1037","1274"
"2","凱基","854","1402"
"3","富邦","580","372"
"4","群益","411","311"
"5","永豐金","314","342"
"6","統一","354","192"
"7","國票","420","76"
"8","國泰綜合","186","213"
"9","美商高盛亞","149","197"
"10","元富","171","153"
"22","上詮(3363)"
"1","元大","1062","1203"
"2","富邦","866","648"
"3","凱基","544","596"
"4","國泰綜合","342","369"
"5","美商高盛亞","316","357"
"6","永豐金","270","398"
"7","群益","312","247"
"8","華南永昌","199","178"
"9","台新","150","149"
"10","兆豐","124","165"
"23","良維(6290)"
"1","元大","973","1129"
"2","凱基","734","707"
"3","富邦","432","693"
"4","永豐金","399","216"
"5","美商高盛亞","199","282"
"6","國泰綜合","221","207"
"7","華南永昌","175","239"
"8","群益","245","163"
"9","統一","143","258"
"10","元富","174","204"
"24","廣穎(4973)"
"1","元大","600","750"
"2","永豐金","224","918"
"3","凱基","394","475"
"4","富邦","578","152"
"5","台新","110","599"
"6","統一","487","185"
"7","元富","205","338"
"8","群益","287","200"
"9","兆豐","237","234"
"10","新光","184","186"
"25","益安(6499)"
"1","元大","822","1057"
"2","凱基","588","589"
"3","富邦","236","383"
"4","永豐金","185","410"
"5","群益","274","263"
"6","國泰綜合","164","240"
"7","摩根大通","302","70"
"8","美商高盛亞","275","68"
"9","國票","124","171"
"10","新光","195","89"
"26","世界(5347)"
"1","元大","770","793"
"2","美商高盛亞","0","1117"
"3","美林證券","826","127"
"4","摩根大通","395","237"
"5","凱基","229","294"
"6","兆豐","456","56"
"7","摩根士丹利","10","478"
"8","永豐金","352","110"
"9","富邦","261","186"
"10","星洲瑞銀","199","208"
"27","萬泰科(6190)"
"1","元大","657","802"
"2","凱基","703","551"
"3","國泰綜合","436","267"
"4","富邦","232","418"
"5","國票","434","73"
"6","群益","242","216"
"7","新光","184","214"
"8","永豐金","179","212"
"9","兆豐","209","180"
"10","元富","95","260"
"28","康和證(6016)"
"1","富邦","484","1105"
"2","元大","605","261"
"3","凱基","342","481"
"4","星洲瑞銀","115","441"
"5","美商高盛亞","17","490"
"6","元富","235","142"
"7","港商野村","0","337"
"8","永豐金","205","122"
"9","群益","235","91"
"10","康和","229","26"
"29","亞通(6179)"
"1","元大","809","888"
"2","凱基","529","833"
"3","統一","205","370"
"4","華南永昌","378","165"
"5","富邦","348","170"
"6","群益","185","302"
"7","永豐金","306","167"
"8","美商高盛亞","238","110"
"9","新光","136","181"
"10","國泰綜合","130","178"
"30","華電網(6163)"
"1","元大","962","982"
"2","凱基","582","603"
"3","永豐金","235","337"
"4","富邦","238","317"
"5","群益","171","322"
"6","國泰綜合","319","118"
"7","星洲瑞銀","86","297"
"8","美商高盛亞","163","152"
"9","兆豐","218","91"
"10","台新","142","114"
"共300筆"
