115年03月06日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"10","摩根大通","212","234"
"9","穩得(6761)"
"1","元大","1287","1241"
"2","富邦","431","390"
"3","凱基","397","396"
"4","群益","302","296"
"5","國泰綜合","322","250"
"6","永豐金","309","256"
"7","統一","159","319"
"8","元富","208","250"
"9","華南永昌","217","187"
"10","台新","212","149"
"10","協易機(4533)"
"1","元大","1256","1373"
"2","富邦","349","417"
"3","凱基","467","270"
"4","群益","309","247"
"5","國泰綜合","173","259"
"6","永豐金","154","259"
"7","統一","147","224"
"8","玉山證券","253","102"
"9","台新","177","175"
"10","華南永昌","150","166"
"11","鈺創(5351)"
"1","元大","1098","1366"
"2","凱基","407","700"
"3","群益","242","354"
"4","富邦","333","261"
"5","元富","310","227"
"6","國泰綜合","262","113"
"7","統一","77","287"
"8","美商高盛亞","113","207"
"9","永豐金","231","78"
"10","兆豐","178","107"
"12","新應材(4749)"
"1","元大","1063","948"
"2","凱基","697","536"
"3","富邦","346","409"
"4","群益","142","327"
"5","永豐金","263","204"
"6","國泰綜合","184","207"
"7","美商高盛亞","195","117"
"8","國票","152","136"
"9","台新","88","194"
"10","兆豐","104","151"
"13","前鼎(4908)"
"1","元大","895","731"
"2","富邦","240","698"
"3","凱基","357","521"
"4","永豐金","246","170"
"5","國泰綜合","252","131"
"6","群益","225","149"
"7","統一","111","202"
"8","美商高盛亞","102","154"
"9","華南永昌","152","104"
"10","台新","173","76"
"14","宏捷科(8086)"
"1","元大","802","675"
"2","凱基","519","517"
"3","富邦","223","250"
"4","群益","218","235"
"5","美林證券","301","109"
"6","摩根士丹利","316","35"
"7","永豐金","109","238"
"8","國泰綜合","143","176"
"9","統一","120","145"
"10","元富","94","163"
"15","華容(5328)"
"1","元大","867","909"
"2","凱基","380","707"
"3","富邦","391","176"
"4","永豐金","258","182"
"5","國泰綜合","301","75"
"6","群益","119","184"
"7","摩根大通","24","262"
"8","統一","112","158"
"9","美商高盛亞","112","113"
"10","元富","126","95"
"16","擎亞(8096)"
"1","美商高盛亞","243","856"
"2","凱基","529","551"
"3","元大","596","451"
"4","元富","141","238"
"5","富邦","245","112"
"6","群益","105","139"
"7","永豐金","141","94"
"8","國泰綜合","151","73"
"9","統一","69","123"
"10","摩根大通","2","170"
"17","中探針(6217)"
"1","富邦","1020","417"
"2","凱基","266","383"
"3","元大","200","377"
"4","永豐金","312","261"
"5","統一","243","266"
"6","華南永昌","222","184"
"7","兆豐","104","165"
"8","台新","155","103"
"9","元富","120","112"
"10","群益","103","105"
"18","長科*(6548)"
"1","元大","756","569"
"2","凱基","268","608"
"3","美商高盛亞","157","407"
"4","群益","216","174"
"5","新光","357","32"
"6","富邦","244","126"
"7","永豐金","120","142"
"8","星洲瑞銀","16","235"
"9","兆豐","179","65"
"10","國泰綜合","87","108"
"19","富喬(1815)"
"1","元大","874","381"
"2","富邦","200","663"
"3","統一","386","227"
"4","凱基","209","230"
"5","群益","115","225"
"6","國泰綜合","198","96"
"7","永豐金","137","89"
"8","兆豐","60","121"
"9","元富","42","118"
"10","國票","106","25"
"20","位速(3508)"
"1","元大","526","430"
"2","凱基","332","488"
"3","富邦","188","265"
"4","永豐金","161","234"
"5","群益","191","101"
"6","國泰綜合","131","154"
"7","統一","91","173"
"8","元富","65","165"
"9","摩根大通","106","87"
"10","光和","134","21"
"21","IET-KY(4971)"
"1","元大","701","588"
"2","凱基","295","380"
"3","群益","165","193"
"4","國泰綜合","167","150"
"5","富邦","129","151"
"6","永豐金","133","123"
"7","美商高盛亞","3","162"
"8","星洲瑞銀","60","105"
"9","第一金證券","31","130"
"10","華南永昌","102","57"
"22","雙鴻(3324)"
"1","元大","494","425"
"2","凱基","216","308"
"3","美商高盛亞","189","252"
"4","富邦","169","163"
"5","國泰綜合","122","124"
"6","星洲瑞銀","126","117"
"7","群益","111","130"
"8","永豐金","123","76"
"9","摩根士丹利","73","123"
"10","玉山證券","128","61"
"23","新盛力(4931)"
"1","元大","637","499"
"2","凱基","269","345"
"3","星洲瑞銀","0","315"
"4","永豐金","204","97"
"5","富邦","170","99"
"6","群益","124","119"
"7","國泰綜合","167","68"
"8","美商高盛亞","45","181"
"9","統一","68","130"
"10","新光","96","96"
"24","安可(3615)"
"1","元大","596","514"
"2","凱基","322","415"
"3","富邦","261","199"
"4","群益","156","126"
"5","永豐金","109","160"
"6","國泰綜合","122","84"
"7","摩根大通","43","104"
"8","統一","38","106"
"9","港商野村","7","123"
"10","華南永昌","80","49"
"25","陽程(3498)"
"1","元大","546","451"
"2","凱基","276","436"
"3","群益","276","219"
"4","富邦","187","126"
"5","星洲瑞銀","106","148"
"6","國泰綜合","118","97"
"7","美商高盛亞","67","146"
"8","永豐金","67","108"
"9","統一","53","84"
"10","兆豐","76","60"
"26","元太(8069)"
"1","元大","341","487"
"2","凱基","335","257"
"3","摩根士丹利","323","4"
"4","星洲瑞銀","122","193"
"5","群益","200","80"
"6","富邦","123","114"
"7","摩根大通","44","187"
"8","永豐金","51","173"
"9","美商高盛亞","109","96"
"10","國泰綜合","71","67"
"27","康和證(6016)"
"1","元大","485","286"
"2","富邦","220","287"
"3","凱基","156","311"
"4","國票","94","363"
"5","國泰綜合","124","62"
"6","群益","137","47"
"7","台新","155","12"
"8","美商高盛亞","44","107"
"9","合庫","84","55"
"10","亞東","0","132"
"28","世界(5347)"
"1","元大","396","426"
"2","凱基","256","298"
"3","星洲瑞銀","180","313"
"4","富邦","244","82"
"5","美商高盛亞","60","205"
"6","美林證券","7","154"
"7","群益","70","77"
"8","第一金證券","99","33"
"9","摩根士丹利","6","118"
"10","國泰綜合","70","37"
"29","新復興(4909)"
"1","元大","584","536"
"2","凱基","302","186"
"3","富邦","117","162"
"4","群益","96","150"
"5","永豐金","111","123"
"6","美商高盛亞","76","88"
"7","華南永昌","59","98"
"8","元富","45","94"
"9","統一","57","56"
"10","國泰綜合","56","57"
"30","聯亞(3081)"
"1","元大","328","434"
"2","富邦","131","183"
"3","美商高盛亞","142","165"
"4","群益","124","125"
"5","凱基","124","122"
"6","永豐金","122","80"
"7","國泰綜合","101","77"
"8","摩根大通","57","113"
"9","台新","115","51"
"10","摩根士丹利","61","104"
"共300筆"
