115年03月04日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","威剛(3260)"
"1","元大","1909","2059"
"2","凱基","1394","1938"
"3","永豐金","604","1040"
"4","群益","806","521"
"5","美商高盛亞","954","347"
"6","富邦","518","736"
"7","國泰綜合","407","788"
"8","摩根大通","811","315"
"9","摩根士丹利","862","116"
"10","華南永昌","470","291"
"9","康和證(6016)"
"1","元大","2943","2069"
"2","永豐金","1340","236"
"3","兆豐","181","1268"
"4","富邦","553","848"
"5","凱基","932","256"
"6","元富","625","499"
"7","玉山證券","107","910"
"8","美商高盛亞","501","339"
"9","摩根大通","137","692"
"10","群益","350","469"
"10","元太(8069)"
"1","元大","2368","1288"
"2","美商高盛亞","400","1250"
"3","凱基","763","758"
"4","摩根大通","240","1254"
"5","星洲瑞銀","670","676"
"6","法銀巴黎證","0","1107"
"7","富邦","721","347"
"8","摩根士丹利","122","622"
"9","花旗環球","6","688"
"10","永豐金","467","189"
"11","安可(3615)"
"1","元大","2514","2459"
"2","凱基","1044","1223"
"3","富邦","569","557"
"4","永豐金","583","522"
"5","群益","503","507"
"6","統一","264","679"
"7","華南永昌","369","416"
"8","摩根大通","469","314"
"9","國泰綜合","408","268"
"10","美商高盛亞","352","298"
"12","良維(6290)"
"1","凱基","2529","1261"
"2","元大","1777","1966"
"3","富邦","478","564"
"4","摩根大通","566","373"
"5","群益","371","474"
"6","美商高盛亞","365","409"
"7","新光","171","602"
"8","統一","391","373"
"9","永豐金","399","340"
"10","摩根士丹利","367","358"
"13","宏捷科(8086)"
"1","元大","1524","1354"
"2","凱基","933","1086"
"3","富邦","406","673"
"4","群益","487","460"
"5","統一","257","583"
"6","兆豐","538","238"
"7","國泰綜合","411","338"
"8","摩根大通","216","490"
"9","摩根士丹利","252","441"
"10","永豐金","378","305"
"14","雷科(6207)"
"1","元大","2126","2013"
"2","凱基","608","992"
"3","富邦","616","596"
"4","國泰綜合","493","376"
"5","群益","367","482"
"6","永豐金","355","318"
"7","華南永昌","334","300"
"8","台新","313","243"
"9","美商高盛亞","234","236"
"10","統一","216","249"
"15","前鼎(4908)"
"1","元大","1969","1896"
"2","凱基","579","913"
"3","富邦","546","644"
"4","統一","306","713"
"5","群益","357","313"
"6","摩根大通","345","306"
"7","永豐金","377","250"
"8","國泰綜合","359","230"
"9","華南永昌","347","242"
"10","美商高盛亞","263","158"
"16","正德(2641)"
"1","元大","1644","1850"
"2","凱基","626","992"
"3","星洲瑞銀","14","936"
"4","富邦","642","224"
"5","美商高盛亞","311","447"
"6","群益","307","313"
"7","華南永昌","460","63"
"8","兆豐","146","346"
"9","摩根大通","5","456"
"10","國泰綜合","272","150"
"17","穩懋(3105)"
"1","凱基","691","1004"
"2","元大","978","610"
"3","統一","568","815"
"4","富邦","814","496"
"5","永豐金","658","603"
"6","摩根士丹利","862","209"
"7","群益","301","539"
"8","國票","192","414"
"9","國泰綜合","269","290"
"10","華南永昌","226","286"
"18","台燿(6274)"
"1","元大","1402","1241"
"2","凱基","585","855"
"3","富邦","563","487"
"4","摩根士丹利","541","385"
"5","美商高盛亞","299","542"
"6","群益","368","362"
"7","永豐金","426","283"
"8","星洲瑞銀","150","493"
"9","國泰綜合","312","201"
"10","元富","235","242"
"19","合晶(6182)"
"1","元大","1323","1462"
"2","美商高盛亞","1105","337"
"3","凱基","529","783"
"4","富邦","426","554"
"5","群益","334","512"
"6","美林證券","378","214"
"7","永豐金","205","340"
"8","國泰綜合","220","281"
"9","摩根士丹利","281","163"
"10","華南永昌","163","276"
"20","群聯(8299)"
"1","元大","1352","1347"
"2","凱基","725","756"
"3","美商高盛亞","937","215"
"4","富邦","389","543"
"5","統一","166","659"
"6","永豐金","438","352"
"7","群益","189","384"
"8","星洲瑞銀","368","123"
"9","兆豐","101","366"
"10","國泰綜合","180","247"
"21","致和證(5864)"
"1","元大","942","1147"
"2","凱基","997","510"
"3","富邦","481","692"
"4","美商高盛亞","269","538"
"5","星洲瑞銀","263","464"
"6","群益","411","303"
"7","元富","328","257"
"8","新光","178","343"
"9","華南永昌","206","298"
"10","永豐金","297","201"
"22","凱崴(5498)"
"1","元大","1590","1438"
"2","富邦","467","547"
"3","美商高盛亞","507","395"
"4","凱基","361","503"
"5","星洲瑞銀","358","420"
"6","國泰綜合","408","367"
"7","永豐金","252","349"
"8","群益","235","272"
"9","統一","211","288"
"10","摩根士丹利","250","245"
"23","中光電(5371)"
"1","元大","1535","1356"
"2","凱基","542","1168"
"3","富邦","793","373"
"4","群益","166","469"
"5","國泰綜合","344","216"
"6","永豐金","311","191"
"7","玉山證券","213","279"
"8","美商高盛亞","224","260"
"9","華南永昌","233","193"
"10","兆豐","190","125"
"24","欣銓(3264)"
"1","元大","1124","1346"
"2","凱基","1421","496"
"3","美商高盛亞","560","555"
"4","摩根大通","572","208"
"5","群益","214","501"
"6","永豐金","220","364"
"7","富邦","180","259"
"8","摩根士丹利","279","138"
"9","華南永昌","91","287"
"10","兆豐","72","300"
"25","光洋科(1785)"
"1","元大","1481","1184"
"2","凱基","403","1049"
"3","美商高盛亞","224","785"
"4","群益","543","281"
"5","富邦","497","316"
"6","國泰綜合","322","272"
"7","元富","215","371"
"8","統一","422","73"
"9","星洲瑞銀","48","357"
"10","玉山證券","164","169"
"26","新復興(4909)"
"1","元大","1681","1629"
"2","凱基","639","570"
"3","富邦","354","522"
"4","永豐金","266","406"
"5","國泰綜合","315","291"
"6","群益","230","278"
"7","星洲瑞銀","248","184"
"8","華南永昌","186","195"
"9","元富","170","187"
"10","美商高盛亞","179","164"
"27","創威(6530)"
"1","元大","1331","1402"
"2","永豐金","449","503"
"3","凱基","456","422"
"4","富邦","460","345"
"5","統一","147","602"
"6","群益","241","322"
"7","星洲瑞銀","297","237"
"8","美商高盛亞","238","290"
"9","國泰綜合","259","203"
"10","摩根大通","247","120"
"28","台嘉碩(3221)"
"1","元大","1542","1426"
"2","凱基","629","671"
"3","富邦","456","422"
"4","群益","277","270"
"5","國泰綜合","294","232"
"6","美商高盛亞","217","275"
"7","星洲瑞銀","239","208"
"8","摩根大通","244","151"
"9","元富","113","230"
"10","玉山證券","127","204"
"29","聯光通(4903)"
"1","元大","1329","1386"
"2","凱基","530","661"
"3","群益","454","505"
"4","富邦","358","298"
"5","永豐金","273","344"
"6","星洲瑞銀","190","407"
"7","元富","413","156"
"8","美商高盛亞","204","204"
"9","統一","133","274"
"10","華南永昌","186","119"
"30","環球晶(6488)"
"1","元大","1125","1125"
"2","凱基","803","675"
"3","富邦","307","435"
"4","星洲瑞銀","332","313"
"5","摩根士丹利","414","120"
"6","統一","255","164"
"7","永豐金","106","281"
"8","國泰綜合","149","187"
"9","群益","138","159"
"10","美商高盛亞","206","90"
"共300筆"
