115年01月12日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"5","國泰綜合","908","457"
"6","元富","924","431"
"7","群益","640","659"
"8","美商高盛亞","631","543"
"9","統一","353","813"
"10","華南永昌","570","519"
"10","合晶(6182)"
"1","元大","2615","2613"
"2","凱基","1712","1450"
"3","富邦","899","1116"
"4","國泰綜合","615","951"
"5","美商高盛亞","907","583"
"6","群益","526","688"
"7","永豐金","438","647"
"8","星洲瑞銀","578","495"
"9","元富","506","488"
"10","統一","323","474"
"11","品安(8088)"
"1","元大","3155","2713"
"2","凱基","1778","1762"
"3","富邦","973","934"
"4","國泰綜合","923","695"
"5","永豐金","583","657"
"6","群益","462","704"
"7","台新","701","359"
"8","華南永昌","637","404"
"9","美商高盛亞","357","599"
"10","星洲瑞銀","209","474"
"12","晟田(4541)"
"1","元大","2475","3420"
"2","凱基","1526","1364"
"3","富邦","753","779"
"4","群益","699","826"
"5","華南永昌","714","741"
"6","永豐金","640","483"
"7","美商高盛亞","466","551"
"8","統一","290","657"
"9","國泰綜合","613","272"
"10","元富","423","317"
"13","茂迪(6244)"
"1","元大","2088","1585"
"2","富邦","1370","1146"
"3","凱基","908","1232"
"4","美商高盛亞","447","824"
"5","永豐金","444","761"
"6","國泰綜合","652","392"
"7","群益","382","452"
"8","玉山證券","424","200"
"9","元富","404","191"
"10","星洲瑞銀","241","350"
"14","東捷(8064)"
"1","富邦","1532","1390"
"2","凱基","1839","734"
"3","元大","965","1495"
"4","元富","469","642"
"5","群益","311","554"
"6","華南永昌","369","446"
"7","統一","292","343"
"8","港商野村","588","0"
"9","永豐金","218","362"
"10","美商高盛亞","396","105"
"15","中光電(5371)"
"1","元大","1281","1696"
"2","凱基","1185","605"
"3","富邦","348","743"
"4","美商高盛亞","841","136"
"5","星洲瑞銀","604","234"
"6","群益","329","391"
"7","永豐金","264","441"
"8","國泰綜合","281","315"
"9","華南永昌","280","306"
"10","統一","253","266"
"16","華星光(4979)"
"1","元大","1542","1107"
"2","凱基","777","1187"
"3","華南永昌","396","842"
"4","富邦","547","586"
"5","星洲瑞銀","382","544"
"6","國泰綜合","658","225"
"7","群益","454","305"
"8","美商高盛亞","189","556"
"9","永豐金","418","283"
"10","兆豐","195","445"
"17","合一(4743)"
"1","元大","1543","1447"
"2","凱基","596","839"
"3","元富","436","625"
"4","富邦","549","483"
"5","台新","226","577"
"6","星洲瑞銀","535","247"
"7","華南永昌","265","486"
"8","統一","144","572"
"9","永豐金","365","301"
"10","群益","334","274"
"18","廣穎(4973)"
"1","元大","1532","1464"
"2","凱基","1065","896"
"3","富邦","558","606"
"4","群益","500","656"
"5","國泰綜合","535","316"
"6","美商高盛亞","356","386"
"7","永豐金","313","382"
"8","元富","246","335"
"9","國票","264","244"
"10","玉山證券","360","134"
"19","漢磊(3707)"
"1","元大","1058","1304"
"2","凱基","1372","621"
"3","群益","258","1150"
"4","富邦","478","487"
"5","美商高盛亞","485","297"
"6","永豐金","316","371"
"7","國泰綜合","217","433"
"8","星洲瑞銀","288","149"
"9","國票","205","227"
"10","元富","125","261"
"20","千如(3236)"
"1","元大","1452","1830"
"2","凱基","880","982"
"3","富邦","515","737"
"4","美商高盛亞","825","375"
"5","群益","281","418"
"6","國泰綜合","319","286"
"7","星洲瑞銀","368","115"
"8","港商野村","458","0"
"9","元富","175","262"
"10","永豐金","166","224"
"21","創惟(6104)"
"1","元大","1198","1339"
"2","凱基","673","673"
"3","富邦","489","788"
"4","統一","222","443"
"5","永豐金","240","384"
"6","國泰綜合","361","239"
"7","華南永昌","230","292"
"8","群益","237","272"
"9","元富","228","161"
"10","摩根大通","211","149"
"22","新盛力(4931)"
"1","元大","1139","1236"
"2","永豐金","990","341"
"3","凱基","674","397"
"4","美林證券","36","766"
"5","富邦","431","350"
"6","港商野村","8","692"
"7","群益","213","457"
"8","美商高盛亞","45","563"
"9","國泰綜合","427","134"
"10","兆豐","277","108"
"23","中美晶(5483)"
"1","元大","885","721"
"2","凱基","401","943"
"3","美商高盛亞","392","574"
"4","統一","384","525"
"5","富邦","431","291"
"6","國泰綜合","360","212"
"7","永豐金","278","223"
"8","星洲瑞銀","181","297"
"9","群益","228","191"
"10","元富","247","123"
"24","光頡(3624)"
"1","元大","1247","1014"
"2","凱基","419","827"
"3","富邦","266","466"
"4","永豐金","338","362"
"5","國泰綜合","367","306"
"6","美商高盛亞","318","276"
"7","群益","150","234"
"8","元富","145","190"
"9","統一","60","241"
"10","新光","222","65"
"25","長科*(6548)"
"1","元大","873","845"
"2","凱基","665","756"
"3","富邦","216","477"
"4","美商高盛亞","376","147"
"5","永豐金","200","240"
"6","元富","222","197"
"7","兆豐","167","217"
"8","國泰綜合","146","203"
"9","星洲瑞銀","156","162"
"10","華南永昌","109","196"
"26","精材(3374)"
"1","元大","844","905"
"2","凱基","334","586"
"3","富邦","370","386"
"4","華南永昌","618","90"
"5","元富","321","189"
"6","群益","230","266"
"7","美商高盛亞","200","279"
"8","星洲瑞銀","164","294"
"9","永豐金","222","226"
"10","國泰綜合","304","112"
"27","太景*-KY(4157)"
"1","元大","924","936"
"2","凱基","499","749"
"3","富邦","256","715"
"4","新光","326","183"
"5","群益","211","293"
"6","美商高盛亞","118","324"
"7","永豐金","214","183"
"8","台新","225","134"
"9","國泰綜合","200","148"
"10","星洲瑞銀","217","76"
"28","九豪(6127)"
"1","元大","1106","1082"
"2","凱基","485","510"
"3","富邦","341","391"
"4","永豐金","149","485"
"5","群益","256","194"
"6","國泰綜合","204","187"
"7","美商高盛亞","175","208"
"8","星洲瑞銀","151","156"
"9","華南永昌","147","148"
"10","統一","80","191"
"29","康和證(6016)"
"1","元大","852","442"
"2","國票","784","213"
"3","美商高盛亞","17","840"
"4","永豐金","82","684"
"5","凱基","431","271"
"6","富邦","464","100"
"7","港商野村","0","384"
"8","華南永昌","272","95"
"9","第一金證券","107","242"
"10","摩根士丹利","266","0"
"30","建榮(5340)"
"1","元大","1030","1076"
"2","凱基","459","617"
"3","富邦","294","391"
"4","永豐金","248","363"
"5","國泰綜合","394","163"
"6","美商高盛亞","202","243"
"7","統一","78","229"
"8","群益","133","157"
"9","星洲瑞銀","120","168"
"10","新光","156","107"
"共300筆"
