115年02月04日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"5","美林證券","1770","33"
"6","國泰綜合","209","1362"
"7","群益","355","1214"
"8","永豐金","380","937"
"9","摩根士丹利","1020","27"
"10","元富","468","533"
"11","鉅橡(8074)"
"1","元大","3711","2892"
"2","富邦","3240","2999"
"3","凱基","1862","2336"
"4","永豐金","1015","2033"
"5","國泰綜合","919","673"
"6","群益","663","571"
"7","兆豐","633","556"
"8","華南永昌","560","412"
"9","玉山證券","573","351"
"10","元富","460","336"
"12","方土昶(6265)"
"1","元大","2174","2324"
"2","凱基","1587","1554"
"3","美商高盛亞","699","833"
"4","永豐金","948","563"
"5","富邦","759","719"
"6","星洲瑞銀","768","595"
"7","群益","584","573"
"8","國泰綜合","405","644"
"9","玉山證券","519","450"
"10","華南永昌","439","384"
"13","鈺創(5351)"
"1","元大","1866","2121"
"2","凱基","798","913"
"3","富邦","756","835"
"4","星洲瑞銀","611","660"
"5","美商高盛亞","667","418"
"6","群益","532","473"
"7","國泰綜合","470","513"
"8","永豐金","353","439"
"9","摩根大通","753","6"
"10","元富","255","478"
"14","華容(5328)"
"1","元大","1714","1267"
"2","凱基","1646","1039"
"3","群益","877","964"
"4","富邦","816","766"
"5","星洲瑞銀","152","895"
"6","摩根大通","220","540"
"7","國泰綜合","470","289"
"8","華南永昌","386","340"
"9","永豐金","372","317"
"10","元富","315","293"
"15","台燿(6274)"
"1","元大","1314","1852"
"2","凱基","1529","929"
"3","富邦","749","730"
"4","群益","392","486"
"5","永豐金","386","458"
"6","國泰綜合","370","435"
"7","華南永昌","290","515"
"8","美商高盛亞","392","254"
"9","元富","292","331"
"10","星洲瑞銀","341","135"
"16","群聯(8299)"
"1","凱基","1069","1573"
"2","元大","1187","989"
"3","美商高盛亞","1459","346"
"4","富邦","650","751"
"5","星洲瑞銀","384","604"
"6","永豐金","464","409"
"7","國泰綜合","320","289"
"8","摩根大通","132","380"
"9","統一","201","272"
"10","元富","250","223"
"17","系統電(5309)"
"1","元大","1655","1587"
"2","凱基","915","1035"
"3","富邦","736","757"
"4","華南永昌","468","509"
"5","元富","582","349"
"6","群益","464","419"
"7","永豐金","462","412"
"8","國泰綜合","388","414"
"9","兆豐","207","312"
"10","統一","238","213"
"18","高鋒(4510)"
"1","元大","1459","1190"
"2","凱基","983","1513"
"3","富邦","743","697"
"4","永豐金","518","644"
"5","群益","543","566"
"6","國泰綜合","504","497"
"7","元富","444","253"
"8","華南永昌","408","250"
"9","兆豐","331","277"
"10","美商高盛亞","164","285"
"19","IET-KY(4971)"
"1","元大","1550","1535"
"2","凱基","929","1045"
"3","群益","626","704"
"4","富邦","559","631"
"5","國泰綜合","414","448"
"6","永豐金","420","378"
"7","國票","373","297"
"8","新光","252","307"
"9","美商高盛亞","270","187"
"10","元富","218","238"
"20","欣銓(3264)"
"1","富邦","733","2003"
"2","元大","1081","1496"
"3","凱基","627","454"
"4","星洲瑞銀","634","294"
"5","美商高盛亞","545","324"
"6","摩根士丹利","335","406"
"7","永豐金","425","304"
"8","群益","370","228"
"9","國泰綜合","382","213"
"10","華南永昌","268","254"
"21","建榮(5340)"
"1","元大","1316","1100"
"2","統一","1073","685"
"3","富邦","616","835"
"4","凱基","618","639"
"5","永豐金","546","519"
"6","華南永昌","176","452"
"7","國泰綜合","325","218"
"8","群益","229","266"
"9","兆豐","204","274"
"10","台新","272","183"
"22","合晶(6182)"
"1","元大","993","803"
"2","凱基","638","913"
"3","富邦","549","680"
"4","美商高盛亞","475","476"
"5","永豐金","408","277"
"6","星洲瑞銀","410","182"
"7","元富","336","201"
"8","群益","299","211"
"9","國泰綜合","229","266"
"10","摩根士丹利","4","403"
"23","鑫聯大投控(3709)"
"1","元大","1314","1054"
"2","凱基","1113","1128"
"3","富邦","544","466"
"4","國泰綜合","413","316"
"5","群益","303","252"
"6","永豐金","267","232"
"7","美商高盛亞","140","327"
"8","華南永昌","207","199"
"9","星洲瑞銀","61","286"
"10","新光","167","143"
"24","青雲(5386)"
"1","元大","1138","1214"
"2","凱基","686","741"
"3","富邦","486","512"
"4","國泰綜合","306","296"
"5","群益","234","353"
"6","永豐金","320","219"
"7","台新","267","214"
"8","美商高盛亞","220","195"
"9","統一","170","211"
"10","新光","216","163"
"25","協易機(4533)"
"1","元大","1097","1322"
"2","凱基","695","624"
"3","富邦","377","471"
"4","國泰綜合","233","445"
"5","永豐金","318","311"
"6","美商高盛亞","309","160"
"7","統一","200","179"
"8","元富","185","180"
"9","華南永昌","149","207"
"10","群益","176","171"
"26","品安(8088)"
"1","元大","1031","1014"
"2","凱基","512","597"
"3","富邦","465","362"
"4","美商高盛亞","316","325"
"5","永豐金","235","260"
"6","國泰綜合","221","248"
"7","群益","200","219"
"8","星洲瑞銀","205","182"
"9","元富","194","166"
"10","新光","156","174"
"27","九豪(6127)"
"1","元大","946","935"
"2","凱基","876","597"
"3","富邦","302","385"
"4","華南永昌","262","346"
"5","群益","269","331"
"6","永豐金","313","230"
"7","國泰綜合","222","276"
"8","美商高盛亞","219","149"
"9","元富","130","182"
"10","中國信託證","127","158"
"28","萬泰科(6190)"
"1","元大","954","963"
"2","凱基","665","653"
"3","富邦","492","361"
"4","華南永昌","281","302"
"5","美商高盛亞","260","252"
"6","國泰綜合","211","260"
"7","群益","172","258"
"8","國票","161","218"
"9","永豐金","180","151"
"10","元富","125","148"
"29","宏捷科(8086)"
"1","元大","1356","733"
"2","凱基","503","956"
"3","富邦","429","351"
"4","摩根士丹利","198","295"
"5","群益","211","235"
"6","永豐金","210","231"
"7","國泰綜合","196","233"
"8","元富","209","194"
"9","摩根大通","281","87"
"10","統一","138","162"
"30","擎亞(8096)"
"1","富邦","427","744"
"2","元大","503","636"
"3","凱基","375","686"
"4","永豐金","412","295"
"5","統一","359","240"
"6","群益","339","228"
"7","華南永昌","346","221"
"8","兆豐","233","211"
"9","國票","177","244"
"10","台新","205","171"
"共300筆"
