115年03月23日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"4","國泰綜合","552","869"
"5","永豐金","502","701"
"6","第一金證券","223","903"
"7","美商高盛亞","584","447"
"8","華南永昌","539","452"
"9","群益","500","479"
"10","星洲瑞銀","551","150"
"21","方土昶(6265)"
"1","元大","2706","1908"
"2","凱基","1448","1529"
"3","永豐金","1105","1835"
"4","富邦","889","747"
"5","國泰綜合","768","509"
"6","群益","645","407"
"7","元富","373","427"
"8","華南永昌","430","335"
"9","星洲瑞銀","127","624"
"10","美商高盛亞","376","363"
"22","台嘉碩(3221)"
"1","元大","1907","2115"
"2","富邦","1166","2056"
"3","凱基","1566","1210"
"4","群益","647","623"
"5","星洲瑞銀","791","205"
"6","美商高盛亞","483","433"
"7","元富","418","476"
"8","統一","215","546"
"9","華南永昌","436","309"
"10","國泰綜合","363","356"
"23","世界(5347)"
"1","星洲瑞銀","2170","1025"
"2","凱基","1146","1428"
"3","元大","810","992"
"4","兆豐","1353","103"
"5","摩根大通","744","421"
"6","美商高盛亞","148","829"
"7","富邦","115","711"
"8","永豐金","430","317"
"9","港商野村","261","448"
"10","花旗環球","20","655"
"24","鑫科(3663)"
"1","元大","1963","2119"
"2","凱基","1158","1356"
"3","富邦","614","723"
"4","群益","602","526"
"5","永豐金","651","441"
"6","國泰綜合","450","469"
"7","美商高盛亞","580","315"
"8","統一","298","380"
"9","新光","274","318"
"10","元富","253","327"
"25","協禧(3071)"
"1","元大","2289","2115"
"2","凱基","1142","1136"
"3","富邦","751","530"
"4","統一","474","792"
"5","群益","523","697"
"6","國泰綜合","578","425"
"7","新光","515","436"
"8","永豐金","499","402"
"9","華南永昌","259","407"
"10","元富","280","252"
"26","順達(3211)"
"1","元大","1774","1319"
"2","凱基","1135","1373"
"3","永豐金","1032","710"
"4","群益","579","645"
"5","富邦","697","462"
"6","元富","284","674"
"7","國泰綜合","578","372"
"8","華南永昌","469","293"
"9","美商高盛亞","202","449"
"10","台新","294","260"
"27","鈦昇(8027)"
"1","富邦","4318","905"
"2","元大","967","1708"
"3","凱基","370","765"
"4","永豐金","255","852"
"5","群益","378","716"
"6","元富","222","569"
"7","星洲瑞銀","493","148"
"8","國泰綜合","240","370"
"9","摩根士丹利","523","39"
"10","台新","116","295"
"28","合晶(6182)"
"1","元大","2079","1902"
"2","凱基","758","1321"
"3","摩根士丹利","427","1080"
"4","富邦","732","556"
"5","國泰綜合","593","373"
"6","永豐金","538","414"
"7","群益","444","340"
"8","美商高盛亞","324","384"
"9","玉山證券","337","318"
"10","星洲瑞銀","295","325"
"29","鈺創(5351)"
"1","元大","860","1576"
"2","凱基","1229","789"
"3","富邦","841","813"
"4","摩根士丹利","980","603"
"5","統一","905","637"
"6","群益","507","478"
"7","華南永昌","435","399"
"8","永豐金","349","430"
"9","兆豐","330","434"
"10","國泰綜合","240","341"
"30","萬泰科(6190)"
"1","元大","1764","1420"
"2","凱基","965","1727"
"3","富邦","652","591"
"4","國泰綜合","464","518"
"5","摩根士丹利","297","508"
"6","群益","499","302"
"7","永豐金","416","370"
"8","新光","351","363"
"9","美商高盛亞","238","400"
"10","華南永昌","336","228"
"共300筆"
