115年03月26日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"2","凱基","3030","3406"
"3","富邦","1710","2173"
"4","摩根士丹利","673","2160"
"5","星洲瑞銀","807","1542"
"6","永豐金","1215","1010"
"7","花旗環球","1116","854"
"8","美商高盛亞","1022","932"
"9","國泰綜合","1234","656"
"10","元富","971","830"
"8","擎亞(8096)"
"1","元大","5807","5429"
"2","凱基","3042","3211"
"3","富邦","1958","2096"
"4","永豐金","1707","1761"
"5","國泰綜合","1502","1887"
"6","群益","1514","1673"
"7","元富","888","849"
"8","華南永昌","959","732"
"9","新光","772","795"
"10","統一","799","759"
"9","金居(8358)"
"1","元大","8240","6718"
"2","凱基","2650","2214"
"3","富邦","1029","1785"
"4","兆豐","1320","1492"
"5","永豐金","1341","1455"
"6","國泰綜合","1088","1293"
"7","群益","1224","1136"
"8","元富","350","1106"
"9","美林證券","1389","55"
"10","華南永昌","280","853"
"10","華電網(6163)"
"1","元大","5040","5312"
"2","凱基","2353","2478"
"3","富邦","2100","1810"
"4","群益","1452","1304"
"5","永豐金","1406","1245"
"6","國泰綜合","1386","1132"
"7","台新","1024","641"
"8","統一","712","943"
"9","元富","714","796"
"10","華南永昌","594","672"
"11","順達(3211)"
"1","元大","3059","3867"
"2","凱基","3711","2710"
"3","富邦","2191","2827"
"4","永豐金","766","1256"
"5","群益","1102","877"
"6","華南永昌","729","1137"
"7","星洲瑞銀","1302","191"
"8","摩根士丹利","1025","460"
"9","台新","657","759"
"10","國泰綜合","558","823"
"12","台燿(6274)"
"1","元大","3472","4704"
"2","凱基","2186","1970"
"3","富邦","1074","1512"
"4","永豐金","1183","949"
"5","國泰綜合","904","1148"
"6","群益","956","1057"
"7","星洲瑞銀","1124","622"
"8","摩根士丹利","1338","298"
"9","元富","592","702"
"10","美商高盛亞","603","560"
"13","泰谷(3339)"
"1","元大","3833","3787"
"2","凱基","2643","4395"
"3","富邦","1308","1639"
"4","永豐金","1542","921"
"5","國泰綜合","1045","976"
"6","群益","940","908"
"7","華南永昌","663","940"
"8","兆豐","827","416"
"9","統一","657","465"
"10","元富","626","496"
"14","環宇-KY(4991)"
"1","元大","3895","3579"
"2","凱基","2459","2551"
"3","富邦","1480","1890"
"4","國泰綜合","943","930"
"5","永豐金","750","947"
"6","群益","656","732"
"7","美商高盛亞","696","627"
"8","國票","980","215"
"9","華南永昌","522","564"
"10","元富","392","557"
"15","東捷(8064)"
"1","富邦","3257","2942"
"2","凱基","3414","1941"
"3","元大","1956","2982"
"4","群益","610","757"
"5","永豐金","455","788"
"6","統一","655","520"
"7","元富","369","800"
"8","港商野村","974","135"
"9","星洲瑞銀","805","272"
"10","兆豐","574","471"
"16","邑昇(5291)"
"1","元大","3601","3313"
"2","凱基","1786","3482"
"3","富邦","1596","1555"
"4","群益","923","837"
"5","永豐金","601","562"
"6","國泰綜合","599","474"
"7","統一","533","476"
"8","摩根大通","481","523"
"9","元富","590","363"
"10","美商高盛亞","633","190"
"17","新盛力(4931)"
"1","元大","3320","3440"
"2","富邦","1074","1401"
"3","凱基","1129","1233"
"4","國泰綜合","988","972"
"5","群益","808","984"
"6","永豐金","896","891"
"7","統一","778","391"
"8","台新","455","593"
"9","元富","403","573"
"10","星洲瑞銀","598","370"
"18","長科*(6548)"
"1","元大","3287","1883"
"2","凱基","1701","1836"
"3","富邦","891","666"
"4","新光","749","634"
"5","群益","759","608"
"6","國泰綜合","706","611"
"7","美商高盛亞","395","905"
"8","永豐金","562","629"
"9","玉山證券","465","642"
"10","摩根士丹利","172","916"
"19","茂迪(6244)"
"1","元大","2674","2610"
"2","凱基","1762","1557"
"3","富邦","1076","1110"
"4","星洲瑞銀","462","953"
"5","國泰綜合","801","607"
"6","群益","590","488"
"7","永豐金","517","516"
"8","美商高盛亞","519","493"
"9","華南永昌","342","501"
"10","玉山證券","355","380"
"20","九豪(6127)"
"1","元大","3134","2822"
"2","凱基","1474","1452"
"3","統一","675","1164"
"4","富邦","904","815"
"5","國泰綜合","650","481"
"6","群益","645","464"
"7","摩根大通","301","588"
"8","華南永昌","477","378"
"9","永豐金","431","379"
"10","兆豐","571","204"
"21","陽程(3498)"
"1","元大","2411","2275"
"2","富邦","1032","2125"
"3","凱基","1181","1596"
"4","群益","1014","858"
"5","星洲瑞銀","747","696"
"6","永豐金","638","568"
"7","國泰綜合","696","435"
"8","元富","350","347"
"9","華南永昌","340","291"
"10","台新","290","314"
"22","聚和(6509)"
"1","凱基","1651","1695"
"2","元大","1628","1378"
"3","富邦","897","794"
"4","群益","714","662"
"5","永豐金","634","613"
"6","元富","835","331"
"7","華南永昌","507","555"
"8","兆豐","457","534"
"9","國泰綜合","455","511"
"10","第一金證券","436","240"
"23","創威(6530)"
"1","元大","2881","2801"
"2","富邦","842","774"
"3","永豐金","660","767"
"4","群益","684","614"
"5","凱基","572","440"
"6","國泰綜合","476","460"
"7","摩根大通","267","631"
"8","元富","366","441"
"9","華南永昌","350","302"
"10","統一","319","318"
"24","鈦昇(8027)"
"1","富邦","3752","1089"
"2","元大","1548","1951"
"3","凱基","1227","743"
"4","永豐金","357","1095"
"5","群益","300","795"
"6","國泰綜合","664","407"
"7","元富","254","482"
"8","台新","193","393"
"9","國票","353","145"
"10","兆豐","111","354"
"25","均豪(5443)"
"1","元大","2022","2045"
"2","凱基","1148","1042"
"3","富邦","763","723"
"4","國泰綜合","664","604"
"5","群益","782","445"
"6","永豐金","661","557"
"7","星洲瑞銀","444","438"
"8","摩根士丹利","301","439"
"9","統一","301","378"
"10","新光","322","307"
"26","協易機(4533)"
"1","元大","2391","2163"
"2","凱基","1453","1705"
"3","富邦","811","756"
"4","國泰綜合","755","585"
"5","群益","645","523"
"6","永豐金","393","447"
"7","元富","317","488"
"8","玉山證券","353","246"
"9","台新","284","272"
"10","華南永昌","285","266"
"27","合晶(6182)"
"1","元大","1515","1870"
"2","凱基","1299","907"
"3","富邦","702","945"
"4","群益","569","701"
"5","兆豐","574","590"
"6","國泰綜合","468","613"
"7","永豐金","432","413"
"8","美商高盛亞","479","363"
"9","華南永昌","418","320"
"10","星洲瑞銀","477","230"
"28","系統電(5309)"
"1","元大","2161","2153"
"2","凱基","1003","950"
"3","富邦","892","797"
"4","群益","632","532"
"5","華南永昌","469","473"
"6","兆豐","455","475"
"7","永豐金","459","433"
"8","國泰綜合","455","373"
"9","元富","316","450"
"10","星洲瑞銀","236","354"
"29","萬潤(6187)"
"1","元大","1582","1529"
"2","凱基","1183","1432"
"3","摩根大通","1823","693"
"4","國泰綜合","651","695"
"5","富邦","549","711"
"6","永豐金","367","483"
"7","群益","411","421"
"8","港商野村","300","515"
"9","統一","200","354"
"10","台新","210","330"
"30","威剛(3260)"
"1","元大","1413","897"
"2","統一","1010","1184"
"3","凱基","908","1000"
"4","富邦","691","700"
"5","元富","426","569"
"6","摩根士丹利","123","858"
"7","永豐金","539","398"
"8","美商高盛亞","412","395"
"9","台新","363","382"
"10","群益","359","360"
"共300筆"
