115年02月03日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"7","永豐金","413","126"
"8","台新","302","164"
"9","群益","201","247"
"10","元富","259","131"
"19","合晶(6182)"
"1","元大","1683","1868"
"2","凱基","858","639"
"3","富邦","541","564"
"4","國泰綜合","551","403"
"5","美商高盛亞","450","499"
"6","群益","300","356"
"7","永豐金","292","276"
"8","華南永昌","233","310"
"9","元富","259","267"
"10","星洲瑞銀","241","168"
"20","雙鴻(3324)"
"1","元大","909","1588"
"2","凱基","1379","963"
"3","富邦","441","648"
"4","國泰綜合","417","424"
"5","永豐金","426","384"
"6","美商高盛亞","530","250"
"7","摩根士丹利","468","73"
"8","美林證券","394","116"
"9","群益","245","261"
"10","統一","240","250"
"21","協易機(4533)"
"1","元大","1360","1152"
"2","凱基","605","954"
"3","富邦","556","457"
"4","永豐金","326","580"
"5","美商高盛亞","232","527"
"6","國泰綜合","416","262"
"7","群益","330","339"
"8","華南永昌","357","220"
"9","中國信託證","421","70"
"10","元富","211","279"
"22","凱崴(5498)"
"1","凱基","3037","832"
"2","元大","1068","1151"
"3","富邦","354","594"
"4","國泰綜合","285","542"
"5","永豐金","166","359"
"6","群益","180","306"
"7","美商高盛亞","167","242"
"8","摩根大通","29","311"
"9","台新","146","162"
"10","星洲瑞銀","20","281"
"23","信音(6126)"
"1","元大","970","1350"
"2","凱基","1004","504"
"3","新光","670","355"
"4","富邦","394","488"
"5","國泰綜合","248","469"
"6","兆豐","439","253"
"7","永豐金","262","410"
"8","群益","262","236"
"9","台新","207","285"
"10","華南永昌","318","128"
"24","良維(6290)"
"1","凱基","1205","614"
"2","元大","696","979"
"3","美商高盛亞","567","370"
"4","富邦","301","564"
"5","群益","363","270"
"6","兆豐","276","232"
"7","元富","142","355"
"8","國泰綜合","192","291"
"9","華南永昌","100","369"
"10","星洲瑞銀","262","202"
"25","康和證(6016)"
"1","元大","705","631"
"2","富邦","985","311"
"3","群益","442","805"
"4","永豐金","799","326"
"5","凱基","391","704"
"6","國票","30","722"
"7","美商高盛亞","434","152"
"8","星洲瑞銀","275","97"
"9","摩根士丹利","313","20"
"10","統一","121","183"
"26","擎亞(8096)"
"1","統一","921","675"
"2","凱基","490","1104"
"3","元大","437","626"
"4","富邦","487","562"
"5","元富","605","101"
"6","永豐金","315","275"
"7","華南永昌","227","276"
"8","群益","222","270"
"9","國泰綜合","160","226"
"10","新光","144","212"
"27","加百裕(3323)"
"1","元大","1088","1244"
"2","凱基","1015","463"
"3","群益","528","547"
"4","富邦","408","513"
"5","國泰綜合","225","282"
"6","永豐金","231","240"
"7","美商高盛亞","245","209"
"8","新光","178","195"
"9","元富","113","229"
"10","華南永昌","136","178"
"28","欣銓(3264)"
"1","元大","1298","880"
"2","凱基","303","1047"
"3","永豐金","309","485"
"4","富邦","414","290"
"5","統一","472","114"
"6","美商高盛亞","130","415"
"7","群益","222","266"
"8","國泰綜合","264","139"
"9","元富","221","158"
"10","中國信託證","127","200"
"29","IET-KY(4971)"
"1","元大","1257","1181"
"2","凱基","717","898"
"3","富邦","426","377"
"4","群益","343","417"
"5","國泰綜合","408","269"
"6","美商高盛亞","281","276"
"7","永豐金","250","235"
"8","華南永昌","209","146"
"9","新光","190","143"
"10","玉山證券","236","88"
"30","建榮(5340)"
"1","富邦","864","1231"
"2","元大","906","616"
"3","凱基","344","600"
"4","永豐金","514","219"
"5","統一","284","350"
"6","國泰綜合","338","281"
"7","華南永昌","301","182"
"8","群益","178","240"
"9","兆豐","173","200"
"10","台新","193","156"
"共300筆"
