115年01月21日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"2","凱基","5046","4948"
"3","永豐金","2381","3393"
"4","富邦","2250","2507"
"5","美商高盛亞","1813","1798"
"6","國泰綜合","1888","1392"
"7","群益","1005","1114"
"8","元富","1149","817"
"9","星洲瑞銀","843","1092"
"10","台新","958","799"
"10","中光電(5371)"
"1","元大","4818","5878"
"2","凱基","2998","3510"
"3","富邦","2524","3593"
"4","永豐金","1527","1586"
"5","群益","1545","1360"
"6","星洲瑞銀","1973","774"
"7","國泰綜合","1302","1192"
"8","元富","1120","992"
"9","統一","1065","924"
"10","美商高盛亞","1104","740"
"11","鈺創(5351)"
"1","元大","6145","4975"
"2","凱基","2539","3318"
"3","富邦","2498","1911"
"4","國泰綜合","1847","927"
"5","星洲瑞銀","95","2674"
"6","永豐金","1302","1091"
"7","群益","1074","1185"
"8","摩根大通","182","1639"
"9","台新","838","813"
"10","元富","909","590"
"12","長科*(6548)"
"1","元大","4566","5657"
"2","凱基","4346","2887"
"3","富邦","1864","1927"
"4","永豐金","1660","1317"
"5","國泰綜合","1731","928"
"6","美商高盛亞","598","1793"
"7","統一","928","1036"
"8","群益","922","909"
"9","元富","823","919"
"10","星洲瑞銀","668","892"
"13","欣銓(3264)"
"1","元大","4416","4676"
"2","凱基","4601","3504"
"3","星洲瑞銀","1902","1461"
"4","台新","1164","1486"
"5","富邦","1418","1222"
"6","群益","973","1255"
"7","國泰綜合","1160","996"
"8","摩根士丹利","202","1485"
"9","美商高盛亞","544","1131"
"10","永豐金","802","785"
"14","合正(5381)"
"1","元大","5906","5802"
"2","凱基","2489","3939"
"3","富邦","2044","1366"
"4","永豐金","1078","1524"
"5","國泰綜合","1120","762"
"6","元富","746","981"
"7","群益","756","602"
"8","華南永昌","704","634"
"9","統一","409","894"
"10","美商高盛亞","635","653"
"15","中美晶(5483)"
"1","元大","2250","2353"
"2","凱基","1282","1659"
"3","星洲瑞銀","1371","825"
"4","富邦","1211","983"
"5","美商高盛亞","1015","1057"
"6","永豐金","606","695"
"7","群益","558","604"
"8","元富","605","278"
"9","華南永昌","464","373"
"10","國泰綜合","397","432"
"16","宏捷科(8086)"
"1","元大","2607","2188"
"2","凱基","1660","1742"
"3","富邦","967","1694"
"4","國泰綜合","695","580"
"5","永豐金","642","515"
"6","美商高盛亞","522","564"
"7","港商野村","483","490"
"8","群益","414","517"
"9","元富","490","366"
"10","統一","419","429"
"17","方土昶(6265)"
"1","元大","2899","2578"
"2","凱基","861","1384"
"3","永豐金","929","630"
"4","富邦","706","818"
"5","國泰綜合","688","720"
"6","台新","551","579"
"7","群益","540","547"
"8","華南永昌","349","472"
"9","兆豐","522","208"
"10","星洲瑞銀","362","361"
"18","品安(8088)"
"1","元大","2405","2783"
"2","富邦","916","1054"
"3","永豐金","680","742"
"4","凱基","528","823"
"5","國泰綜合","705","552"
"6","群益","634","500"
"7","台新","548","363"
"8","星洲瑞銀","452","458"
"9","元富","443","451"
"10","統一","290","454"
"19","凱崴(5498)"
"1","元大","2489","2926"
"2","凱基","1107","876"
"3","富邦","863","820"
"4","國泰綜合","622","765"
"5","星洲瑞銀","585","580"
"6","美商高盛亞","655","509"
"7","永豐金","598","546"
"8","玉山證券","412","449"
"9","華南永昌","382","376"
"10","群益","261","494"
"20","群聯(8299)"
"1","元大","2199","1738"
"2","凱基","1937","1697"
"3","富邦","789","817"
"4","統一","882","493"
"5","永豐金","656","546"
"6","群益","519","599"
"7","國泰綜合","465","455"
"8","元富","401","383"
"9","摩根士丹利","77","680"
"10","星洲瑞銀","115","627"
"21","尼克森(3317)"
"1","元大","2446","2310"
"2","凱基","1785","1960"
"3","富邦","1231","740"
"4","群益","488","466"
"5","統一","249","595"
"6","永豐金","445","298"
"7","元富","395","332"
"8","國泰綜合","451","274"
"9","華南永昌","363","358"
"10","兆豐","334","377"
"22","台半(5425)"
"1","元大","2321","1721"
"2","凱基","1185","1717"
"3","富邦","1017","933"
"4","美商高盛亞","724","1016"
"5","永豐金","566","733"
"6","國泰綜合","857","392"
"7","群益","529","547"
"8","元富","284","384"
"9","玉山證券","219","357"
"10","華南永昌","351","177"
"23","聯亞(3081)"
"1","元大","1823","2536"
"2","凱基","1140","1489"
"3","富邦","939","929"
"4","星洲瑞銀","362","957"
"5","統一","472","613"
"6","國泰綜合","563","486"
"7","美林證券","862","36"
"8","永豐金","346","452"
"9","美商高盛亞","587","151"
"10","華南永昌","342","395"
"24","鑫科(3663)"
"1","元大","2196","2130"
"2","凱基","1404","1264"
"3","富邦","1065","1095"
"4","元富","516","591"
"5","華南永昌","461","449"
"6","永豐金","390","458"
"7","兆豐","311","446"
"8","統一","349","358"
"9","國泰綜合","367","323"
"10","新光","292","383"
"25","協易機(4533)"
"1","凱基","5297","942"
"2","元大","995","2360"
"3","富邦","771","937"
"4","群益","439","553"
"5","永豐金","524","458"
"6","國泰綜合","173","621"
"7","華南永昌","179","465"
"8","元富","163","437"
"9","玉山證券","178","307"
"10","兆豐","108","288"
"26","台燿(6274)"
"1","凱基","849","2270"
"2","元大","1260","1742"
"3","摩根士丹利","1610","22"
"4","星洲瑞銀","903","261"
"5","國泰綜合","454","709"
"6","富邦","481","620"
"7","美商高盛亞","775","174"
"8","華南永昌","275","446"
"9","永豐金","377","311"
"10","元富","299","342"
"27","系統電(5309)"
"1","元大","2163","1668"
"2","凱基","907","1708"
"3","富邦","894","744"
"4","國泰綜合","743","338"
"5","永豐金","592","354"
"6","群益","557","385"
"7","美商高盛亞","198","494"
"8","元富","271","382"
"9","統一","178","473"
"10","華南永昌","376","235"
"28","精材(3374)"
"1","元大","2006","1456"
"2","凱基","753","1071"
"3","美商高盛亞","758","855"
"4","富邦","760","522"
"5","永豐金","570","645"
"6","港商野村","45","1088"
"7","康和","80","780"
"8","國泰綜合","515","226"
"9","群益","437","280"
"10","新光","274","404"
"29","茂迪(6244)"
"1","元大","1923","1477"
"2","凱基","798","1628"
"3","美商高盛亞","668","1066"
"4","富邦","769","532"
"5","永豐金","523","477"
"6","國泰綜合","485","286"
"7","群益","393","362"
"8","華南永昌","483","224"
"9","元富","313","184"
"10","台新","288","197"
"30","IET-KY(4971)"
"1","元大","1604","1369"
"2","凱基","793","1278"
"3","富邦","740","615"
"4","國泰綜合","639","441"
"5","群益","382","510"
"6","華南永昌","431","459"
"7","永豐金","423","408"
"8","星洲瑞銀","297","425"
"9","美商高盛亞","308","365"
"10","台新","251","181"
"共300筆"
