115年02月10日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"9","國泰綜合","167","247"
"10","兆豐","127","266"
"29","鑫聯大投控(3709)"
"1","凱基","796","1252"
"2","元大","1011","758"
"3","富邦","504","298"
"4","群益","337","353"
"5","永豐金","420","237"
"6","國泰綜合","309","342"
"7","美商高盛亞","106","508"
"8","美林證券","255","266"
"9","台新","281","130"
"10","統一","242","154"
"30","南俊國際(6584)"
"1","元大","1095","1067"
"2","凱基","650","850"
"3","富邦","420","628"
"4","群益","357","343"
"5","星洲瑞銀","405","228"
"6","摩根士丹利","580","29"
"7","永豐金","271","293"
"8","美商高盛亞","316","180"
"9","國泰綜合","194","248"
"10","華南永昌","189","247"
"共300筆"
