115年01月13日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"4","美商高盛亞","644","943"
"5","國泰綜合","672","758"
"6","星洲瑞銀","572","794"
"7","永豐金","422","738"
"8","群益","394","555"
"9","華南永昌","647","274"
"10","元富","475","380"
"9","東捷(8064)"
"1","元大","1525","2532"
"2","凱基","2036","1691"
"3","富邦","1320","1633"
"4","元富","565","862"
"5","群益","637","718"
"6","永豐金","451","526"
"7","統一","411","476"
"8","星洲瑞銀","800","86"
"9","美商高盛亞","660","131"
"10","華南永昌","274","512"
"10","新復興(4909)"
"1","元大","2890","2774"
"2","凱基","1289","1683"
"3","富邦","941","631"
"4","國泰綜合","885","514"
"5","群益","551","675"
"6","統一","183","944"
"7","永豐金","562","534"
"8","華南永昌","523","461"
"9","台新","556","221"
"10","元富","280","332"
"11","廣穎(4973)"
"1","元大","1875","1822"
"2","凱基","1576","1433"
"3","富邦","1050","911"
"4","國票","304","1051"
"5","永豐金","563","498"
"6","美商高盛亞","502","474"
"7","國泰綜合","362","465"
"8","群益","446","357"
"9","元富","301","389"
"10","星洲瑞銀","400","275"
"12","環宇-KY(4991)"
"1","元大","1563","1236"
"2","凱基","1127","1343"
"3","富邦","650","596"
"4","國泰綜合","777","258"
"5","美林證券","452","434"
"6","永豐金","466","383"
"7","統一","342","468"
"8","台新","279","525"
"9","星洲瑞銀","0","733"
"10","群益","345","319"
"13","華星光(4979)"
"1","元大","1690","1392"
"2","凱基","975","909"
"3","永豐金","856","746"
"4","富邦","646","656"
"5","群益","395","726"
"6","國泰綜合","617","316"
"7","統一","316","611"
"8","美商高盛亞","201","507"
"9","元富","353","223"
"10","康和","76","458"
"14","鉅橡(8074)"
"1","元大","1487","1729"
"2","凱基","909","824"
"3","國泰綜合","764","693"
"4","富邦","544","783"
"5","永豐金","439","421"
"6","美商高盛亞","536","263"
"7","群益","298","428"
"8","華南永昌","290","344"
"9","統一","181","432"
"10","合庫","359","107"
"15","精材(3374)"
"1","元大","1657","1365"
"2","凱基","1039","1048"
"3","永豐金","442","1057"
"4","富邦","611","651"
"5","國泰綜合","482","351"
"6","群益","408","386"
"7","元富","205","458"
"8","美商高盛亞","266","338"
"9","統一","174","422"
"10","台新","294","166"
"16","萬泰科(6190)"
"1","元大","1325","1364"
"2","凱基","927","897"
"3","富邦","564","870"
"4","國泰綜合","372","397"
"5","群益","306","367"
"6","兆豐","265","393"
"7","星洲瑞銀","279","336"
"8","美商高盛亞","219","341"
"9","統一","255","294"
"10","永豐金","322","222"
"17","台星科(3265)"
"1","元大","1277","1615"
"2","凱基","1137","882"
"3","富邦","460","552"
"4","永豐金","383","248"
"5","群益","292","327"
"6","星洲瑞銀","352","187"
"7","新光","218","317"
"8","兆豐","251","259"
"9","國泰綜合","251","257"
"10","統一","182","298"
"18","台燿(6274)"
"1","元大","1217","1441"
"2","凱基","935","662"
"3","富邦","475","593"
"4","統一","153","738"
"5","星洲瑞銀","310","395"
"6","永豐金","309","277"
"7","國泰綜合","389","188"
"8","群益","283","255"
"9","元富","264","237"
"10","美商高盛亞","270","138"
"19","環球晶(6488)"
"1","元大","1099","1303"
"2","凱基","638","1058"
"3","富邦","321","299"
"4","國泰綜合","278","208"
"5","花旗環球","482","3"
"6","華南永昌","169","310"
"7","群益","231","247"
"8","星洲瑞銀","180","282"
"9","永豐金","159","258"
"10","統一","79","255"
"20","富強鑫(6603)"
"1","元大","1021","973"
"2","凱基","673","994"
"3","永豐金","515","380"
"4","富邦","400","454"
"5","華南永昌","307","313"
"6","中國信託證","199","298"
"7","國泰綜合","216","251"
"8","元富","268","195"
"9","新光","176","260"
"10","玉山證券","277","151"
"21","均豪(5443)"
"1","元大","1095","1381"
"2","凱基","1070","903"
"3","富邦","331","428"
"4","永豐金","428","279"
"5","國泰綜合","366","317"
"6","群益","191","243"
"7","華南永昌","171","190"
"8","台新","189","165"
"9","統一","199","132"
"10","星洲瑞銀","192","116"
"22","邑昇(5291)"
"1","元大","1117","956"
"2","凱基","695","1182"
"3","富邦","551","630"
"4","國泰綜合","358","239"
"5","華南永昌","229","275"
"6","永豐金","280","159"
"7","群益","212","217"
"8","台新","195","155"
"9","統一","140","177"
"10","元富","145","159"
"23","漢科(3402)"
"1","元大","825","931"
"2","凱基","795","742"
"3","永豐金","478","351"
"4","富邦","270","464"
"5","國泰綜合","296","188"
"6","群益","231","184"
"7","元富","157","141"
"8","統一","133","162"
"9","美商高盛亞","147","142"
"10","星洲瑞銀","159","126"
"24","由田(3455)"
"1","元大","1009","966"
"2","凱基","752","771"
"3","富邦","344","370"
"4","永豐金","257","450"
"5","台新","445","251"
"6","群益","299","162"
"7","元富","119","308"
"8","美商高盛亞","175","238"
"9","國泰綜合","209","168"
"10","統一","70","158"
"25","聖暉*(5536)"
"1","元大","1142","1004"
"2","凱基","746","495"
"3","富邦","229","297"
"4","星洲瑞銀","292","217"
"5","國泰綜合","217","263"
"6","永豐金","137","258"
"7","群益","110","275"
"8","美商高盛亞","244","79"
"9","台新","131","162"
"10","玉山證券","62","181"
"26","聯亞(3081)"
"1","元大","911","930"
"2","凱基","441","456"
"3","元富","195","501"
"4","群益","293","287"
"5","永豐金","227","303"
"6","富邦","282","205"
"7","國泰綜合","345","123"
"8","摩根士丹利","249","105"
"9","美林證券","37","266"
"10","統一","117","136"
"27","保勝光學(6517)"
"1","元大","864","847"
"2","凱基","628","851"
"3","富邦","493","357"
"4","元富","204","264"
"5","國泰綜合","268","194"
"6","群益","175","252"
"7","永豐金","161","232"
"8","台新","289","88"
"9","華南永昌","224","131"
"10","兆豐","159","154"
"28","世禾(3551)"
"1","元大","927","887"
"2","凱基","688","821"
"3","富邦","275","297"
"4","國泰綜合","229","153"
"5","永豐金","147","230"
"6","群益","139","155"
"7","元富","140","147"
"8","華南永昌","146","116"
"9","統一","125","134"
"10","兆豐","110","137"
"29","中美晶(5483)"
"1","元大","791","573"
"2","凱基","339","674"
"3","美商高盛亞","153","567"
"4","富邦","342","356"
"5","永豐金","280","222"
"6","統一","287","189"
"7","星洲瑞銀","156","284"
"8","國泰綜合","184","158"
"9","兆豐","186","69"
"10","台新","124","122"
"30","頎邦(6147)"
"1","元大","732","571"
"2","凱基","362","364"
"3","玉山證券","65","618"
"4","星洲瑞銀","296","384"
"5","美商高盛亞","334","312"
"6","富邦","315","320"
"7","元富","354","204"
"8","永豐金","132","158"
"9","兆豐","169","116"
"10","群益","156","113"
"共300筆"
