115年03月03日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","元大","2077","1892"
"2","凱基","1156","1241"
"3","富邦","1087","516"
"4","國泰綜合","679","765"
"5","群益","349","665"
"6","永豐金","367","395"
"7","美商高盛亞","417","344"
"8","華南永昌","350","352"
"9","統一","189","504"
"10","星洲瑞銀","207","418"
"9","前鼎(4908)"
"1","元大","2172","2001"
"2","凱基","1299","726"
"3","富邦","735","1274"
"4","統一","715","788"
"5","國票","585","573"
"6","元富","365","426"
"7","永豐金","318","430"
"8","群益","285","432"
"9","華南永昌","254","244"
"10","國泰綜合","243","223"
"10","佶優(5452)"
"1","元大","2578","1916"
"2","凱基","939","1445"
"3","富邦","607","346"
"4","群益","322","620"
"5","永豐金","469","455"
"6","美商高盛亞","295","400"
"7","國泰綜合","469","203"
"8","華南永昌","329","195"
"9","統一","96","386"
"10","元富","224","212"
"11","聯光通(4903)"
"1","元大","1442","2161"
"2","凱基","2352","712"
"3","永豐金","1551","529"
"4","元富","546","698"
"5","富邦","371","786"
"6","群益","342","569"
"7","統一","391","345"
"8","華南永昌","80","356"
"9","新光","230","192"
"10","兆豐","162","198"
"12","創威(6530)"
"1","元大","1948","2321"
"2","富邦","819","860"
"3","凱基","668","691"
"4","永豐金","593","343"
"5","元富","443","427"
"6","群益","400","299"
"7","統一","352","255"
"8","國泰綜合","266","236"
"9","新光","256","216"
"10","美商高盛亞","175","292"
"13","宜特(3289)"
"1","元大","1643","1488"
"2","凱基","764","780"
"3","群益","586","505"
"4","富邦","559","389"
"5","統一","260","599"
"6","永豐金","392","329"
"7","國泰綜合","374","245"
"8","元富","317","228"
"9","星洲瑞銀","154","378"
"10","第一金證券","247","186"
"14","威剛(3260)"
"1","元大","1459","1513"
"2","凱基","669","947"
"3","群益","574","400"
"4","美商高盛亞","334","600"
"5","富邦","566","365"
"6","永豐金","556","329"
"7","國泰綜合","441","308"
"8","上海匯豐","0","667"
"9","星洲瑞銀","189","371"
"10","統一","297","137"
"15","泰藝(8289)"
"1","元大","1867","1810"
"2","凱基","903","986"
"3","元富","510","705"
"4","富邦","468","579"
"5","華南永昌","236","624"
"6","永豐金","467","370"
"7","國泰綜合","398","224"
"8","摩根大通","415","140"
"9","統一","175","316"
"10","群益","258","223"
"16","立碁(8111)"
"1","元大","1609","1523"
"2","凱基","815","870"
"3","富邦","543","588"
"4","群益","387","470"
"5","永豐金","418","392"
"6","美商高盛亞","371","334"
"7","統一","326","305"
"8","華南永昌","253","303"
"9","兆豐","322","219"
"10","元富","241","274"
"17","系統電(5309)"
"1","元大","1143","1174"
"2","富邦","1115","477"
"3","凱基","459","879"
"4","星洲瑞銀","149","745"
"5","群益","245","275"
"6","美商高盛亞","166","305"
"7","統一","167","303"
"8","摩根大通","37","414"
"9","國泰綜合","347","88"
"10","華南永昌","248","187"
"18","康和證(6016)"
"1","元大","3127","966"
"2","群益","393","539"
"3","富邦","238","524"
"4","凱基","125","501"
"5","元富","80","420"
"6","美商高盛亞","46","406"
"7","永豐金","377","67"
"8","美林證券","367","5"
"9","台企銀","4","350"
"10","國泰綜合","100","249"
"19","順達(3211)"
"1","元大","1128","1246"
"2","凱基","703","829"
"3","永豐金","770","477"
"4","群益","343","387"
"5","富邦","306","415"
"6","統一","309","181"
"7","元富","191","275"
"8","國泰綜合","260","198"
"9","美商高盛亞","182","150"
"10","華南永昌","133","145"
"20","萬泰科(6190)"
"1","元大","1174","979"
"2","凱基","725","583"
"3","國泰綜合","425","422"
"4","富邦","385","309"
"5","統一","134","524"
"6","群益","208","360"
"7","永豐金","253","265"
"8","華南永昌","325","138"
"9","美商高盛亞","207","240"
"10","台新","165","204"
"21","鉅橡(8074)"
"1","元大","1249","1283"
"2","凱基","742","731"
"3","兆豐","487","408"
"4","國泰綜合","346","297"
"5","富邦","263","247"
"6","永豐金","185","305"
"7","美商高盛亞","199","289"
"8","群益","264","210"
"9","台新","205","198"
"10","統一","111","277"
"22","九豪(6127)"
"1","元大","1309","1293"
"2","凱基","611","465"
"3","富邦","391","459"
"4","永豐金","314","355"
"5","華南永昌","336","217"
"6","群益","174","348"
"7","國泰綜合","284","231"
"8","星洲瑞銀","277","215"
"9","統一","153","252"
"10","元富","152","156"
"23","合晶(6182)"
"1","凱基","487","1172"
"2","元大","794","670"
"3","富邦","473","245"
"4","美好","621","24"
"5","美商高盛亞","304","298"
"6","群益","222","333"
"7","國泰綜合","268","141"
"8","元富","158","219"
"9","星洲瑞銀","10","361"
"10","永豐金","211","142"
"24","穩懋(3105)"
"1","元大","455","945"
"2","凱基","770","555"
"3","統一","475","657"
"4","摩根士丹利","924","130"
"5","富邦","244","395"
"6","永豐金","315","285"
"7","群益","140","344"
"8","國票","283","147"
"9","元富","140","169"
"10","台新","162","138"
"25","正德(2641)"
"1","元大","536","810"
"2","凱基","741","463"
"3","富邦","225","543"
"4","摩根士丹利","604","65"
"5","星洲瑞銀","571","69"
"6","群益","227","302"
"7","美商高盛亞","376","60"
"8","永豐金","119","266"
"9","新光","78","253"
"10","兆豐","147","174"
"26","華容(5328)"
"1","元大","929","739"
"2","凱基","543","723"
"3","富邦","408","394"
"4","群益","229","326"
"5","美商高盛亞","286","225"
"6","統一","177","251"
"7","永豐金","179","230"
"8","國泰綜合","220","160"
"9","摩根士丹利","111","260"
"10","玉山證券","170","188"
"27","陽程(3498)"
"1","元大","789","900"
"2","凱基","729","503"
"3","統一","454","313"
"4","富邦","252","428"
"5","元富","313","363"
"6","華南永昌","202","337"
"7","群益","273","264"
"8","國票","307","217"
"9","永豐金","185","211"
"10","國泰綜合","111","157"
"28","德勝(8048)"
"1","元大","887","1449"
"2","凱基","365","534"
"3","富邦","331","299"
"4","美商高盛亞","374","141"
"5","國泰綜合","264","230"
"6","港商野村","487","0"
"7","群益","162","210"
"8","永豐金","152","195"
"9","星洲瑞銀","292","42"
"10","統一","110","192"
"29","漢磊(3707)"
"1","元大","958","742"
"2","凱基","484","585"
"3","富邦","412","607"
"4","統一","60","448"
"5","永豐金","205","197"
"6","星洲瑞銀","186","201"
"7","美商高盛亞","126","256"
"8","國票","174","157"
"9","國泰綜合","180","146"
"10","群益","162","157"
"30","雙鴻(3324)"
"1","元大","933","721"
"2","凱基","518","863"
"3","富邦","324","268"
"4","統一","151","325"
"5","星洲瑞銀","112","282"
"6","台新","306","80"
"7","國泰綜合","214","145"
"8","永豐金","165","180"
"9","群益","105","218"
"10","華南永昌","165","113"
"共300筆"
