115年02月23日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"13","德宏(5475)"
"1","凱基","654","1127"
"2","國票","394","1050"
"3","元大","745","325"
"4","富邦","408","593"
"5","群益","380","337"
"6","永豐金","289","369"
"7","統一","76","506"
"8","美商高盛亞","422","42"
"9","元富","291","156"
"10","國泰綜合","206","117"
"14","世紀*(5314)"
"1","元大","928","987"
"2","凱基","819","760"
"3","美林證券","592","332"
"4","富邦","227","338"
"5","永豐金","256","214"
"6","群益","137","263"
"7","國泰綜合","148","221"
"8","元富","163","206"
"9","新光","203","154"
"10","華南永昌","231","124"
"15","欣銓(3264)"
"1","凱基","902","996"
"2","永豐金","628","1089"
"3","元大","851","714"
"4","富邦","307","305"
"5","國泰綜合","159","390"
"6","星洲瑞銀","355","121"
"7","美商高盛亞","227","129"
"8","兆豐","180","124"
"9","元富","186","62"
"10","華南永昌","83","164"
"16","凱崴(5498)"
"1","元大","1237","1002"
"2","凱基","568","707"
"3","富邦","387","527"
"4","美商高盛亞","414","260"
"5","國泰綜合","342","263"
"6","中國信託證","108","423"
"7","永豐金","256","226"
"8","群益","304","176"
"9","兆豐","189","171"
"10","統一","138","207"
"17","康和證(6016)"
"1","元大","654","785"
"2","華南永昌","265","925"
"3","群益","701","180"
"4","凱基","384","260"
"5","統一","182","307"
"6","富邦","166","318"
"7","永豐金","134","249"
"8","美林證券","330","47"
"9","摩根士丹利","368","0"
"10","臺銀證券","148","204"
"18","高技(5439)"
"1","元大","853","647"
"2","凱基","582","755"
"3","富邦","493","174"
"4","群益","131","512"
"5","永豐金","328","138"
"6","美林證券","126","262"
"7","摩根士丹利","24","326"
"8","統一","136","197"
"9","美商高盛亞","72","243"
"10","國票","172","133"
"19","上詮(3363)"
"1","元大","608","870"
"2","富邦","1026","351"
"3","凱基","388","565"
"4","摩根士丹利","220","286"
"5","摩根大通","335","83"
"6","群益","196","194"
"7","永豐金","92","239"
"8","美商高盛亞","176","83"
"9","元富","105","144"
"10","國泰綜合","85","163"
"20","萬潤(6187)"
"1","元大","634","1007"
"2","凱基","632","347"
"3","富邦","491","279"
"4","群益","149","337"
"5","星洲瑞銀","313","145"
"6","美林證券","450","1"
"7","美商高盛亞","296","110"
"8","摩根士丹利","369","17"
"9","國泰綜合","55","290"
"10","兆豐","88","194"
"21","鈺創(5351)"
"1","元大","715","822"
"2","凱基","470","400"
"3","富邦","195","314"
"4","美商高盛亞","416","86"
"5","摩根士丹利","221","249"
"6","永豐金","125","273"
"7","群益","179","173"
"8","台新","81","205"
"9","摩根大通","268","3"
"10","元富","77","178"
"22","致和證(5864)"
"1","元大","879","461"
"2","元富","313","1012"
"3","凱基","651","534"
"4","群益","294","309"
"5","美商高盛亞","307","129"
"6","永豐金","265","144"
"7","台新","82","181"
"8","摩根士丹利","219","6"
"9","摩根大通","163","42"
"10","富邦","65","129"
"23","台燿(6274)"
"1","元大","479","616"
"2","凱基","352","723"
"3","花旗環球","966","0"
"4","富邦","334","272"
"5","永豐金","136","258"
"6","美商高盛亞","162","207"
"7","群益","167","193"
"8","星洲瑞銀","113","236"
"9","摩根士丹利","59","273"
"10","國泰綜合","131","160"
"24","信昌電(6173)"
"1","元大","790","676"
"2","凱基","440","366"
"3","美商高盛亞","239","343"
"4","富邦","276","216"
"5","群益","154","267"
"6","統一","321","55"
"7","永豐金","152","205"
"8","國泰綜合","257","87"
"9","華南永昌","125","204"
"10","元富","140","148"
"25","前鼎(4908)"
"1","元大","999","956"
"2","凱基","519","569"
"3","富邦","257","701"
"4","美商高盛亞","243","247"
"5","群益","270","158"
"6","永豐金","185","228"
"7","國泰綜合","197","101"
"8","元富","110","141"
"9","兆豐","149","56"
"10","新光","145","52"
"26","鉅橡(8074)"
"1","元大","618","523"
"2","凱基","318","626"
"3","富邦","274","229"
"4","美商高盛亞","249","239"
"5","華南永昌","231","174"
"6","永豐金","156","197"
"7","國泰綜合","144","175"
"8","兆豐","124","168"
"9","統一","60","184"
"10","台新","138","84"
"27","群聯(8299)"
"1","元大","537","597"
"2","凱基","408","521"
"3","美商高盛亞","238","283"
"4","富邦","305","168"
"5","永豐金","253","178"
"6","星洲瑞銀","224","187"
"7","國泰綜合","141","180"
"8","統一","213","74"
"9","群益","82","132"
"10","兆豐","111","92"
"28","華電網(6163)"
"1","元大","596","526"
"2","凱基","584","474"
"3","國泰綜合","401","85"
"4","富邦","186","217"
"5","摩根士丹利","49","317"
"6","永豐金","161","159"
"7","元富","144","158"
"8","兆豐","184","69"
"9","統一","102","112"
"10","群益","103","104"
"29","中美晶(5483)"
"1","元大","486","470"
"2","凱基","360","337"
"3","摩根士丹利","282","307"
"4","富邦","245","256"
"5","國泰綜合","164","203"
"6","永豐金","186","117"
"7","花旗環球","96","177"
"8","美林證券","55","189"
"9","美商高盛亞","86","149"
"10","元富","64","116"
"30","光環(3234)"
"1","元大","807","441"
"2","凱基","148","488"
"3","富邦","169","306"
"4","星洲瑞銀","151","252"
"5","永豐金","186","211"
"6","群益","225","52"
"7","美商高盛亞","27","227"
"8","摩根大通","115","135"
"9","統一","184","58"
"10","美林證券","33","197"
"共300筆"
