115年01月14日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"23","點序(6485)"
"1","元大","1234","1311"
"2","凱基","709","1000"
"3","國泰綜合","948","310"
"4","富邦","794","446"
"5","統一","893","320"
"6","永豐金","283","521"
"7","群益","345","369"
"8","美商高盛亞","227","330"
"9","元富","228","314"
"10","星洲瑞銀","63","375"
"24","鉅橡(8074)"
"1","元大","1345","1218"
"2","凱基","629","858"
"3","富邦","531","503"
"4","國泰綜合","517","373"
"5","美商高盛亞","356","460"
"6","永豐金","209","409"
"7","群益","230","249"
"8","華南永昌","222","180"
"9","星洲瑞銀","125","277"
"10","玉山證券","162","195"
"25","臺慶科(3357)"
"1","元大","893","923"
"2","凱基","811","775"
"3","統一","270","325"
"4","元富","204","351"
"5","富邦","222","248"
"6","美商高盛亞","230","239"
"7","永豐金","251","204"
"8","群益","180","226"
"9","華南永昌","188","216"
"10","國泰綜合","244","136"
"26","建榮(5340)"
"1","元大","747","931"
"2","凱基","481","402"
"3","富邦","459","312"
"4","永豐金","191","517"
"5","群益","433","208"
"6","國泰綜合","150","363"
"7","華南永昌","139","192"
"8","元富","144","179"
"9","美商高盛亞","112","163"
"10","中國信託證","175","94"
"27","巨漢(6903)"
"1","元大","1039","757"
"2","凱基","468","821"
"3","富邦","274","409"
"4","永豐金","256","201"
"5","群益","242","174"
"6","國泰綜合","282","119"
"7","美商高盛亞","204","192"
"8","元富","139","253"
"9","華南永昌","176","164"
"10","星洲瑞銀","121","156"
"28","佳邦(6284)"
"1","元大","746","972"
"2","凱基","465","374"
"3","群益","437","320"
"4","富邦","261","316"
"5","美商高盛亞","283","120"
"6","永豐金","173","220"
"7","元富","111","224"
"8","國泰綜合","119","208"
"9","華南永昌","153","170"
"10","星洲瑞銀","227","76"
"29","台嘉碩(3221)"
"1","富邦","1606","426"
"2","元大","687","782"
"3","凱基","386","274"
"4","群益","194","364"
"5","永豐金","192","321"
"6","玉山證券","46","388"
"7","元富","160","190"
"8","國泰綜合","128","130"
"9","華南永昌","74","168"
"10","統一","144","72"
"30","欣銓(3264)"
"1","凱基","933","167"
"2","元大","438","656"
"3","富邦","688","365"
"4","統一","565","382"
"5","永豐金","378","264"
"6","國票","69","357"
"7","兆豐","220","177"
"8","元富","58","319"
"9","華南永昌","72","177"
"10","群益","65","172"
"共300筆"
