115年01月22日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"7","群益","799","1064"
"8","美商高盛亞","1111","489"
"9","元富","760","840"
"10","港商野村","1113","128"
"11","長科*(6548)"
"1","元大","4116","3666"
"2","凱基","3688","3195"
"3","永豐金","1959","1518"
"4","富邦","751","1963"
"5","摩根士丹利","1750","369"
"6","統一","756","928"
"7","國泰綜合","617","1010"
"8","美商高盛亞","871","602"
"9","大展","1413","7"
"10","元富","456","780"
"12","信音(6126)"
"1","元大","4498","2779"
"2","凱基","1655","2531"
"3","富邦","1418","2274"
"4","新光","565","1627"
"5","華南永昌","694","1220"
"6","永豐金","802","977"
"7","國泰綜合","1308","431"
"8","群益","931","760"
"9","統一","531","866"
"10","元富","711","367"
"13","信昌電(6173)"
"1","元大","2982","3615"
"2","凱基","2443","2361"
"3","富邦","1081","1806"
"4","永豐金","1242","1548"
"5","國泰綜合","952","911"
"6","美商高盛亞","1189","533"
"7","群益","872","668"
"8","統一","495","868"
"9","星洲瑞銀","812","419"
"10","元富","406","592"
"14","鉅橡(8074)"
"1","元大","4615","3763"
"2","凱基","1666","2910"
"3","元富","604","3390"
"4","富邦","1669","904"
"5","國泰綜合","1497","755"
"6","永豐金","891","835"
"7","台新","939","360"
"8","華南永昌","523","687"
"9","兆豐","641","363"
"10","群益","499","451"
"15","華星光(4979)"
"1","元大","3058","2578"
"2","凱基","1274","2042"
"3","國泰綜合","1295","739"
"4","群益","728","1263"
"5","富邦","1235","657"
"6","永豐金","1085","605"
"7","美商高盛亞","306","730"
"8","元富","538","384"
"9","摩根士丹利","0","806"
"10","統一","470","331"
"16","亞電(4939)"
"1","元大","2666","3584"
"2","凱基","2678","1382"
"3","富邦","1287","1008"
"4","統一","1601","450"
"5","永豐金","1075","959"
"6","國泰綜合","612","888"
"7","群益","387","995"
"8","國票","832","183"
"9","台新","319","592"
"10","兆豐","306","443"
"17","系統電(5309)"
"1","元大","2427","2706"
"2","凱基","2064","1965"
"3","富邦","1003","1186"
"4","永豐金","1126","723"
"5","國泰綜合","923","762"
"6","星洲瑞銀","969","642"
"7","華南永昌","675","532"
"8","群益","572","502"
"9","元富","402","558"
"10","統一","355","509"
"18","萬泰科(6190)"
"1","元大","2022","2757"
"2","凱基","1661","1145"
"3","富邦","719","1238"
"4","星洲瑞銀","1280","471"
"5","群益","581","897"
"6","國泰綜合","447","908"
"7","華南永昌","472","662"
"8","美林證券","1063","40"
"9","摩根大通","794","242"
"10","統一","544","449"
"19","中探針(6217)"
"1","元大","2920","2834"
"2","凱基","1261","2031"
"3","富邦","917","936"
"4","美商高盛亞","433","1047"
"5","永豐金","876","532"
"6","群益","728","599"
"7","兆豐","921","327"
"8","國泰綜合","674","511"
"9","華南永昌","744","336"
"10","統一","318","473"
"20","凱崴(5498)"
"1","元大","2966","2439"
"2","凱基","1326","1658"
"3","富邦","1054","953"
"4","美商高盛亞","578","946"
"5","國泰綜合","734","652"
"6","永豐金","554","650"
"7","華南永昌","457","268"
"8","元富","455","251"
"9","玉山證券","442","233"
"10","群益","379","285"
"21","方土昶(6265)"
"1","元大","2065","3027"
"2","凱基","2970","1075"
"3","富邦","1285","1130"
"4","群益","621","660"
"5","永豐金","279","743"
"6","元富","526","464"
"7","國泰綜合","255","615"
"8","港商野村","800","0"
"9","華南永昌","209","481"
"10","統一","280","295"
"22","光洋科(1785)"
"1","國票","61","5038"
"2","凱基","2062","495"
"3","元大","1083","1227"
"4","永豐金","1699","224"
"5","富邦","399","509"
"6","美商高盛亞","736","110"
"7","摩根士丹利","793","21"
"8","國泰綜合","310","297"
"9","群益","247","221"
"10","兆豐","217","244"
"23","九豪(6127)"
"1","元大","2340","2045"
"2","凱基","1590","1795"
"3","富邦","664","773"
"4","國泰綜合","551","495"
"5","中國信託證","174","680"
"6","群益","469","327"
"7","永豐金","391","402"
"8","美商高盛亞","398","317"
"9","華南永昌","337","324"
"10","台新","336","245"
"24","愛地雅(8933)"
"1","元大","1660","1173"
"2","富邦","834","1840"
"3","國泰綜合","1319","732"
"4","華南永昌","297","1379"
"5","凱基","683","977"
"6","台新","476","1059"
"7","永豐金","710","476"
"8","兆豐","513","167"
"9","群益","433","225"
"10","元富","303","277"
"25","蜜望實(8043)"
"1","元大","1990","2240"
"2","凱基","722","893"
"3","富邦","740","454"
"4","國泰綜合","719","460"
"5","星洲瑞銀","361","705"
"6","美商高盛亞","362","451"
"7","群益","390","401"
"8","台新","423","302"
"9","永豐金","367","330"
"10","元富","308","238"
"26","新盛力(4931)"
"1","元大","1561","1582"
"2","凱基","1488","1541"
"3","永豐金","548","606"
"4","富邦","493","500"
"5","群益","474","505"
"6","國泰綜合","478","366"
"7","新光","508","178"
"8","元富","285","364"
"9","華南永昌","255","341"
"10","台新","328","267"
"27","中美晶(5483)"
"1","元大","1402","1440"
"2","凱基","1009","895"
"3","美商高盛亞","751","737"
"4","星洲瑞銀","730","435"
"5","永豐金","459","614"
"6","富邦","408","589"
"7","國泰綜合","425","417"
"8","統一","157","516"
"9","華南永昌","345","292"
"10","台新","179","287"
"28","康和證(6016)"
"1","元大","1605","1319"
"2","富邦","554","1282"
"3","永豐金","1167","596"
"4","凱基","626","826"
"5","群益","437","708"
"6","統一","485","368"
"7","華南永昌","268","276"
"8","星洲瑞銀","526","7"
"9","美商高盛亞","426","73"
"10","國票","169","323"
"29","環球晶(6488)"
"1","元大","1513","1815"
"2","凱基","909","918"
"3","富邦","417","596"
"4","群益","451","421"
"5","永豐金","409","445"
"6","美商高盛亞","499","247"
"7","國泰綜合","337","409"
"8","統一","359","237"
"9","星洲瑞銀","322","272"
"10","台新","308","272"
"30","台燿(6274)"
"1","元大","857","1322"
"2","凱基","1217","780"
"3","摩根士丹利","939","27"
"4","美商高盛亞","640","307"
"5","富邦","291","655"
"6","永豐金","311","601"
"7","群益","371","396"
"8","星洲瑞銀","581","146"
"9","國泰綜合","253","424"
"10","元富","196","355"
"共300筆"
