115年03月24日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"2","凱基","894","1180"
"3","富邦","564","575"
"4","國泰綜合","518","313"
"5","群益","361","301"
"6","台企銀","10","629"
"7","元富","339","300"
"8","永豐金","370","231"
"9","統一","178","348"
"10","玉山證券","293","106"
"17","協易機(4533)"
"1","元大","1491","1347"
"2","凱基","1314","1278"
"3","群益","556","590"
"4","富邦","554","503"
"5","永豐金","418","593"
"6","台新","312","296"
"7","國泰綜合","286","307"
"8","兆豐","290","194"
"9","新光","250","221"
"10","星洲瑞銀","207","254"
"18","台嘉碩(3221)"
"1","元大","2272","1454"
"2","富邦","779","1634"
"3","元富","877","934"
"4","國票","606","609"
"5","凱基","375","296"
"6","台新","107","512"
"7","華南永昌","296","237"
"8","摩根大通","446","3"
"9","永豐金","311","122"
"10","統一","244","158"
"19","台燿(6274)"
"1","元大","1130","1358"
"2","凱基","582","1024"
"3","美商高盛亞","565","756"
"4","群益","426","590"
"5","摩根士丹利","759","197"
"6","富邦","433","401"
"7","國泰綜合","443","322"
"8","永豐金","342","326"
"9","元富","257","388"
"10","星洲瑞銀","384","177"
"20","萬泰科(6190)"
"1","元大","1636","1264"
"2","凱基","680","585"
"3","富邦","629","349"
"4","國泰綜合","450","450"
"5","永豐金","387","388"
"6","華南永昌","337","268"
"7","群益","296","259"
"8","兆豐","260","253"
"9","新光","276","234"
"10","統一","279","203"
"21","閎康(3587)"
"1","元大","1637","1296"
"2","凱基","931","870"
"3","富邦","632","588"
"4","群益","308","459"
"5","永豐金","354","397"
"6","國泰綜合","434","272"
"7","美商高盛亞","319","372"
"8","元富","187","418"
"9","星洲瑞銀","202","335"
"10","新光","273","211"
"22","佶優(5452)"
"1","元大","1893","1753"
"2","凱基","862","733"
"3","富邦","476","624"
"4","群益","321","504"
"5","永豐金","324","406"
"6","國泰綜合","357","228"
"7","元富","194","388"
"8","兆豐","303","257"
"9","統一","159","324"
"10","摩根大通","146","273"
"23","萬潤(6187)"
"1","元大","1324","1206"
"2","凱基","882","729"
"3","星洲瑞銀","804","555"
"4","富邦","444","753"
"5","國泰綜合","582","452"
"6","永豐金","551","306"
"7","美林證券","232","465"
"8","群益","322","314"
"9","摩根大通","27","422"
"10","台新","191","150"
"24","方土昶(6265)"
"1","元大","1442","1329"
"2","凱基","814","632"
"3","國泰綜合","579","420"
"4","富邦","401","492"
"5","永豐金","280","438"
"6","群益","248","381"
"7","華南永昌","271","316"
"8","台新","247","304"
"9","星洲瑞銀","192","353"
"10","元富","306","166"
"25","雷科(6207)"
"1","元大","1749","1593"
"2","凱基","534","848"
"3","富邦","619","479"
"4","群益","404","589"
"5","國泰綜合","452","378"
"6","統一","265","380"
"7","永豐金","319","313"
"8","美商高盛亞","196","293"
"9","台新","184","217"
"10","華南永昌","178","217"
"26","華星光(4979)"
"1","元大","1320","1115"
"2","凱基","612","890"
"3","國泰綜合","525","360"
"4","美商高盛亞","400","460"
"5","永豐金","422","407"
"6","富邦","391","309"
"7","元富","290","258"
"8","星洲瑞銀","200","280"
"9","群益","223","257"
"10","新光","267","162"
"27","威剛(3260)"
"1","元大","969","831"
"2","凱基","592","930"
"3","富邦","539","652"
"4","永豐金","624","410"
"5","群益","425","457"
"6","統一","450","221"
"7","華南永昌","410","251"
"8","元富","362","198"
"9","摩根士丹利","70","477"
"10","國泰綜合","194","209"
"28","系統電(5309)"
"1","元大","1380","1506"
"2","凱基","823","558"
"3","富邦","432","518"
"4","群益","393","508"
"5","永豐金","278","441"
"6","元富","285","397"
"7","國泰綜合","244","248"
"8","華南永昌","217","241"
"9","台新","147","248"
"10","星洲瑞銀","337","57"
"29","金居(8358)"
"1","元大","1283","1331"
"2","凱基","654","761"
"3","永豐金","506","562"
"4","國泰綜合","470","275"
"5","群益","246","499"
"6","富邦","413","276"
"7","美商高盛亞","314","326"
"8","摩根士丹利","254","357"
"9","兆豐","193","240"
"10","台新","208","169"
"30","鈦昇(8027)"
"1","元大","1059","1223"
"2","永豐金","453","381"
"3","富邦","547","269"
"4","群益","280","482"
"5","凱基","410","327"
"6","摩根士丹利","54","613"
"7","國泰綜合","425","225"
"8","美商高盛亞","121","278"
"9","元富","245","154"
"10","新光","278","102"
"共300筆"
