115年03月03日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","統一","164","439"
"9","華南永昌","368","220"
"10","兆豐","271","261"
"15","立碁(8111)"
"1","元大","2134","1993"
"2","凱基","1066","1199"
"3","富邦","788","744"
"4","群益","509","599"
"5","永豐金","511","482"
"6","美商高盛亞","463","470"
"7","統一","367","451"
"8","元富","384","353"
"9","華南永昌","354","377"
"10","兆豐","473","250"
"16","宜特(3289)"
"1","元大","2103","1898"
"2","凱基","910","1076"
"3","群益","678","601"
"4","富邦","713","494"
"5","統一","301","649"
"6","永豐金","491","383"
"7","國泰綜合","456","305"
"8","元富","384","332"
"9","星洲瑞銀","196","483"
"10","美商高盛亞","222","345"
"17","系統電(5309)"
"1","元大","2007","1949"
"2","富邦","1353","902"
"3","凱基","789","1062"
"4","星洲瑞銀","212","1168"
"5","群益","407","447"
"6","美商高盛亞","350","501"
"7","華南永昌","384","378"
"8","國泰綜合","542","167"
"9","摩根大通","43","615"
"10","永豐金","482","170"
"18","穩懋(3105)"
"1","凱基","1518","1444"
"2","元大","709","1448"
"3","統一","885","1082"
"4","摩根士丹利","1519","249"
"5","富邦","643","832"
"6","永豐金","599","518"
"7","群益","249","648"
"8","國票","359","346"
"9","華南永昌","278","279"
"10","元富","203","351"
"19","安可(3615)"
"1","元大","2208","2219"
"2","凱基","1093","953"
"3","富邦","691","605"
"4","新光","522","509"
"5","元富","456","518"
"6","永豐金","390","515"
"7","群益","431","358"
"8","國泰綜合","384","381"
"9","統一","406","213"
"10","華南永昌","258","347"
"20","康和證(6016)"
"1","元大","3571","1439"
"2","富邦","355","1807"
"3","群益","935","615"
"4","凱基","333","601"
"5","美商高盛亞","330","464"
"6","永豐金","565","140"
"7","元富","159","499"
"8","星洲瑞銀","370","208"
"9","港商野村","216","344"
"10","美林證券","537","5"
"21","擎亞(8096)"
"1","元大","1688","1649"
"2","凱基","952","900"
"3","富邦","530","959"
"4","永豐金","418","1010"
"5","群益","579","558"
"6","星洲瑞銀","572","333"
"7","國泰綜合","476","343"
"8","元富","284","397"
"9","美商高盛亞","288","289"
"10","美林證券","0","527"
"22","協易機(4533)"
"1","元大","1550","1850"
"2","凱基","1094","1049"
"3","富邦","515","784"
"4","群益","651","460"
"5","永豐金","652","396"
"6","摩根大通","759","73"
"7","國泰綜合","296","345"
"8","美商高盛亞","276","268"
"9","星洲瑞銀","409","126"
"10","華南永昌","185","318"
"23","萬泰科(6190)"
"1","元大","1551","1491"
"2","凱基","1064","748"
"3","國泰綜合","490","565"
"4","富邦","515","430"
"5","美商高盛亞","330","473"
"6","統一","162","584"
"7","永豐金","329","367"
"8","群益","259","394"
"9","華南永昌","382","228"
"10","元富","176","287"
"24","晟德(4123)"
"1","元大","1583","943"
"2","凱基","679","997"
"3","永豐金","676","428"
"4","富邦","716","359"
"5","群益","379","222"
"6","玉山證券","319","278"
"7","摩根大通","0","556"
"8","美林證券","42","510"
"9","美商高盛亞","125","415"
"10","華南永昌","239","262"
"25","順達(3211)"
"1","元大","1458","1564"
"2","凱基","910","1031"
"3","永豐金","874","554"
"4","群益","449","489"
"5","富邦","436","496"
"6","國泰綜合","333","296"
"7","統一","337","235"
"8","元富","248","303"
"9","美商高盛亞","275","274"
"10","華南永昌","206","271"
"26","雷科(6207)"
"1","元大","1336","1448"
"2","凱基","1297","935"
"3","群益","460","700"
"4","富邦","433","468"
"5","國泰綜合","332","378"
"6","美商高盛亞","368","328"
"7","永豐金","307","360"
"8","華南永昌","340","266"
"9","兆豐","254","214"
"10","元富","164","277"
"27","鈺創(5351)"
"1","元大","1717","1305"
"2","凱基","658","509"
"3","富邦","550","439"
"4","元富","468","504"
"5","美商高盛亞","398","565"
"6","群益","309","463"
"7","統一","152","426"
"8","摩根士丹利","64","509"
"9","星洲瑞銀","121","439"
"10","國泰綜合","287","250"
"28","合晶(6182)"
"1","元大","1179","896"
"2","凱基","661","1277"
"3","富邦","671","392"
"4","美商高盛亞","357","522"
"5","群益","326","447"
"6","美好","639","26"
"7","國泰綜合","397","188"
"8","元富","249","322"
"9","星洲瑞銀","51","505"
"10","永豐金","294","203"
"29","九豪(6127)"
"1","元大","1653","1739"
"2","凱基","730","517"
"3","富邦","527","571"
"4","永豐金","449","411"
"5","星洲瑞銀","378","396"
"6","群益","304","370"
"7","華南永昌","384","252"
"8","國泰綜合","347","275"
"9","美商高盛亞","255","267"
"10","統一","212","282"
"30","鉅橡(8074)"
"1","元大","1652","1622"
"2","凱基","825","764"
"3","兆豐","578","475"
"4","美商高盛亞","320","484"
"5","富邦","365","389"
"6","國泰綜合","412","331"
"7","群益","320","249"
"8","永豐金","234","333"
"9","台新","262","241"
"10","統一","149","300"
"共300筆"
