115年01月29日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"4","永豐金","850","1178"
"5","星洲瑞銀","847","852"
"6","美商高盛亞","749","490"
"7","群益","681","489"
"8","華南永昌","356","780"
"9","統一","390","699"
"10","兆豐","608","478"
"17","金居(8358)"
"1","元大","3558","3013"
"2","凱基","1781","2323"
"3","永豐金","1074","1234"
"4","富邦","1242","940"
"5","國泰綜合","1161","877"
"6","群益","628","757"
"7","美商高盛亞","456","814"
"8","星洲瑞銀","424","749"
"9","華南永昌","573","468"
"10","統一","340","620"
"18","立碁(8111)"
"1","元大","3114","3145"
"2","凱基","2124","2993"
"3","富邦","1525","1079"
"4","永豐金","1064","876"
"5","國泰綜合","869","767"
"6","群益","786","661"
"7","玉山證券","575","774"
"8","統一","562","583"
"9","華南永昌","584","379"
"10","元富","457","483"
"19","合晶(6182)"
"1","元大","2500","3169"
"2","凱基","2391","1586"
"3","富邦","843","1585"
"4","美商高盛亞","1618","438"
"5","國泰綜合","592","844"
"6","永豐金","490","821"
"7","群益","439","865"
"8","星洲瑞銀","807","240"
"9","摩根士丹利","985","55"
"10","台新","269","726"
"20","中光電(5371)"
"1","元大","3155","2942"
"2","凱基","1447","1809"
"3","富邦","1403","1085"
"4","群益","766","913"
"5","永豐金","721","684"
"6","國泰綜合","686","634"
"7","摩根士丹利","290","826"
"8","星洲瑞銀","397","618"
"9","元富","569","444"
"10","美商高盛亞","391","621"
"21","台嘉碩(3221)"
"1","元大","2648","2820"
"2","凱基","2193","2167"
"3","富邦","1679","1567"
"4","國泰綜合","692","675"
"5","群益","658","613"
"6","元富","635","597"
"7","華南永昌","678","514"
"8","統一","698","483"
"9","永豐金","551","581"
"10","國票","459","463"
"22","中探針(6217)"
"1","元大","2567","2789"
"2","凱基","1465","1267"
"3","富邦","1039","996"
"4","美商高盛亞","1074","925"
"5","群益","848","954"
"6","永豐金","762","1001"
"7","元富","663","535"
"8","國泰綜合","536","622"
"9","星洲瑞銀","597","334"
"10","兆豐","381","413"
"23","漢磊(3707)"
"1","元大","2793","3037"
"2","凱基","1340","1352"
"3","富邦","888","1362"
"4","群益","703","669"
"5","美商高盛亞","1007","302"
"6","國泰綜合","460","609"
"7","星洲瑞銀","662","364"
"8","元富","370","643"
"9","永豐金","476","482"
"10","華南永昌","285","611"
"24","IET-KY(4971)"
"1","元大","2561","2591"
"2","凱基","1612","1689"
"3","富邦","881","1073"
"4","群益","730","740"
"5","永豐金","652","730"
"6","國泰綜合","681","699"
"7","星洲瑞銀","697","529"
"8","美商高盛亞","478","378"
"9","兆豐","267","527"
"10","華南永昌","380","403"
"25","點序(6485)"
"1","元大","2504","2070"
"2","凱基","1276","2330"
"3","富邦","972","936"
"4","國泰綜合","746","733"
"5","群益","669","529"
"6","統一","510","675"
"7","永豐金","612","425"
"8","美林證券","434","476"
"9","星洲瑞銀","370","536"
"10","元富","504","392"
"26","能率(5392)"
"1","元大","2286","2213"
"2","凱基","1056","1206"
"3","富邦","988","977"
"4","永豐金","1014","897"
"5","群益","894","885"
"6","美商高盛亞","559","789"
"7","國泰綜合","516","570"
"8","統一","579","481"
"9","星洲瑞銀","339","568"
"10","台新","452","425"
"27","凱崴(5498)"
"1","元大","2322","2740"
"2","凱基","1302","1021"
"3","富邦","1057","997"
"4","國泰綜合","916","979"
"5","永豐金","564","598"
"6","美商高盛亞","427","687"
"7","摩根大通","774","269"
"8","群益","455","505"
"9","台新","340","415"
"10","華南永昌","323","377"
"28","雷科(6207)"
"1","凱基","1658","3822"
"2","元大","2723","2197"
"3","富邦","978","765"
"4","群益","592","566"
"5","國泰綜合","666","401"
"6","永豐金","592","360"
"7","華南永昌","459","351"
"8","元富","386","342"
"9","統一","309","317"
"10","美商高盛亞","272","346"
"29","鉅橡(8074)"
"1","元大","2309","2269"
"2","凱基","1243","1670"
"3","永豐金","1173","650"
"4","富邦","852","671"
"5","國泰綜合","531","618"
"6","群益","593","522"
"7","統一","581","504"
"8","華南永昌","508","455"
"9","摩根大通","243","699"
"10","兆豐","461","244"
"30","聯光通(4903)"
"1","元大","2734","2805"
"2","凱基","927","1764"
"3","富邦","1144","981"
"4","永豐金","957","769"
"5","群益","543","572"
"6","美商高盛亞","453","508"
"7","統一","439","491"
"8","元富","598","301"
"9","華南永昌","451","394"
"10","台新","426","354"
"共300筆"
