115年02月25日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"10","元富","943","175"
"7","華星光(4979)"
"1","元大","3592","2923"
"2","凱基","1644","2380"
"3","富邦","980","1490"
"4","國泰綜合","1234","577"
"5","群益","697","764"
"6","星洲瑞銀","589","833"
"7","永豐金","789","633"
"8","美商高盛亞","469","649"
"9","統一","381","723"
"10","元富","537","431"
"8","光頡(3624)"
"1","元大","2534","2384"
"2","凱基","1332","1665"
"3","富邦","956","589"
"4","群益","781","682"
"5","國泰綜合","731","637"
"6","永豐金","663","680"
"7","統一","454","716"
"8","美商高盛亞","273","688"
"9","元富","363","336"
"10","華南永昌","494","183"
"9","威剛(3260)"
"1","元大","1943","1140"
"2","凱基","843","1844"
"3","美商高盛亞","57","1464"
"4","永豐金","940","457"
"5","群益","692","562"
"6","富邦","896","277"
"7","摩根大通","6","972"
"8","星洲瑞銀","0","920"
"9","摩根士丹利","2","767"
"10","國泰綜合","666","89"
"10","良維(6290)"
"1","凱基","1587","1784"
"2","元大","1319","1394"
"3","富邦","445","586"
"4","美商高盛亞","569","439"
"5","群益","575","426"
"6","永豐金","439","545"
"7","華南永昌","384","542"
"8","元富","388","369"
"9","統一","379","342"
"10","國票","264","436"
"11","九豪(6127)"
"1","元大","1971","1922"
"2","富邦","1003","2137"
"3","凱基","1170","1093"
"4","永豐金","507","425"
"5","群益","340","565"
"6","星洲瑞銀","395","373"
"7","統一","291","414"
"8","華南永昌","513","159"
"9","國泰綜合","432","157"
"10","元富","340","221"
"12","凱崴(5498)"
"1","元大","2038","2035"
"2","凱基","465","959"
"3","富邦","759","528"
"4","永豐金","424","595"
"5","國泰綜合","573","391"
"6","群益","247","527"
"7","統一","212","519"
"8","兆豐","344","224"
"9","華南永昌","352","209"
"10","美商高盛亞","223","275"
"13","千如(3236)"
"1","元大","1326","942"
"2","凱基","666","1528"
"3","群益","450","468"
"4","富邦","568","321"
"5","美商高盛亞","238","568"
"6","永豐金","346","381"
"7","新光","319","242"
"8","元富","288","176"
"9","兆豐","224","159"
"10","國泰綜合","235","138"
"14","群聯(8299)"
"1","元大","1204","553"
"2","凱基","789","941"
"3","美商高盛亞","99","872"
"4","富邦","622","333"
"5","永豐金","471","190"
"6","星洲瑞銀","0","644"
"7","國泰綜合","422","158"
"8","美林證券","58","503"
"9","摩根大通","217","237"
"10","統一","238","201"
"15","安可(3615)"
"1","元大","1546","1115"
"2","凱基","622","1103"
"3","富邦","493","375"
"4","永豐金","328","353"
"5","群益","288","332"
"6","元富","205","286"
"7","華南永昌","169","162"
"8","兆豐","144","168"
"9","新光","117","165"
"10","國泰綜合","167","114"
"16","德宏(5475)"
"1","凱基","644","1253"
"2","元大","653","504"
"3","富邦","349","494"
"4","星洲瑞銀","178","408"
"5","摩根大通","258","304"
"6","永豐金","387","166"
"7","國泰綜合","258","294"
"8","中國信託證","377","42"
"9","元富","218","170"
"10","國票","184","197"
"17","萬潤(6187)"
"1","元大","882","1061"
"2","凱基","602","856"
"3","摩根士丹利","1018","113"
"4","美商高盛亞","631","335"
"5","星洲瑞銀","440","209"
"6","群益","181","315"
"7","富邦","145","304"
"8","永豐金","133","247"
"9","國泰綜合","185","155"
"10","華南永昌","162","160"
"18","上詮(3363)"
"1","元大","1073","1119"
"2","凱基","718","955"
"3","富邦","390","869"
"4","美商高盛亞","373","207"
"5","永豐金","293","281"
"6","統一","108","373"
"7","國泰綜合","299","130"
"8","群益","185","188"
"9","摩根士丹利","248","62"
"10","元富","115","125"
"19","鈺創(5351)"
"1","元大","1131","1069"
"2","凱基","383","810"
"3","摩根士丹利","48","824"
"4","元富","547","135"
"5","富邦","429","244"
"6","永豐金","442","185"
"7","美商高盛亞","103","516"
"8","群益","287","228"
"9","國泰綜合","297","78"
"10","統一","90","216"
"20","雙鴻(3324)"
"1","凱基","1426","1101"
"2","元大","788","1022"
"3","富邦","445","390"
"4","統一","425","191"
"5","永豐金","211","271"
"6","國泰綜合","151","273"
"7","群益","161","260"
"8","華南永昌","147","244"
"9","美商高盛亞","230","116"
"10","星洲瑞銀","243","24"
"21","光環(3234)"
"1","元大","870","685"
"2","凱基","493","759"
"3","兆豐","131","497"
"4","富邦","377","250"
"5","永豐金","464","144"
"6","摩根大通","389","212"
"7","元富","198","326"
"8","美林證券","57","408"
"9","國泰綜合","297","152"
"10","群益","294","106"
"22","信音(6126)"
"1","元大","1132","666"
"2","凱基","330","919"
"3","富邦","506","461"
"4","群益","378","501"
"5","國泰綜合","340","196"
"6","永豐金","215","254"
"7","兆豐","188","243"
"8","美商高盛亞","144","259"
"9","元富","174","193"
"10","統一","97","196"
"23","蜜望實(8043)"
"1","元大","1190","952"
"2","凱基","639","531"
"3","富邦","299","702"
"4","國泰綜合","311","246"
"5","星洲瑞銀","198","315"
"6","美商高盛亞","181","191"
"7","永豐金","203","153"
"8","群益","164","190"
"9","台新","151","155"
"10","統一","185","100"
"24","精材(3374)"
"1","元大","698","860"
"2","凱基","615","487"
"3","統一","527","78"
"4","富邦","287","264"
"5","美商高盛亞","161","372"
"6","新光","316","214"
"7","永豐金","199","288"
"8","星洲瑞銀","182","264"
"9","國泰綜合","218","194"
"10","群益","150","202"
"25","康和證(6016)"
"1","國泰綜合","109","1043"
"2","元大","659","451"
"3","群益","239","590"
"4","富邦","575","227"
"5","凱基","207","271"
"6","永豐金","244","187"
"7","美商高盛亞","314","49"
"8","元富","301","61"
"9","星洲瑞銀","211","92"
"10","摩根士丹利","271","19"
"26","信昌電(6173)"
"1","元大","799","673"
"2","凱基","358","396"
"3","美商高盛亞","352","328"
"4","富邦","364","294"
"5","群益","159","322"
"6","國泰綜合","223","252"
"7","永豐金","181","222"
"8","華南永昌","207","108"
"9","統一","93","179"
"10","星洲瑞銀","94","158"
"27","台燿(6274)"
"1","元大","662","624"
"2","凱基","388","724"
"3","摩根大通","491","226"
"4","富邦","268","281"
"5","美商高盛亞","162","329"
"6","群益","142","326"
"7","元富","140","124"
"8","星洲瑞銀","73","185"
"9","永豐金","160","87"
"10","國泰綜合","166","67"
"28","方土昶(6265)"
"1","元大","880","609"
"2","凱基","289","745"
"3","富邦","310","204"
"4","元富","386","33"
"5","永豐金","218","150"
"6","星洲瑞銀","5","350"
"7","華南永昌","170","131"
"8","國泰綜合","233","53"
"9","美商高盛亞","45","230"
"10","群益","112","136"
"29","元太(8069)"
"1","美林證券","455","698"
"2","凱基","600","361"
"3","元大","445","492"
"4","美商高盛亞","538","122"
"5","富邦","126","219"
"6","上海匯豐","30","271"
"7","永豐金","121","180"
"8","星洲瑞銀","224","68"
"9","港商野村","72","198"
"10","群益","152","112"
"30","邑昇(5291)"
"1","元大","804","930"
"2","凱基","415","649"
"3","富邦","271","277"
"4","群益","118","179"
"5","國泰綜合","167","98"
"6","台新","136","128"
"7","華南永昌","168","82"
"8","永豐金","150","97"
"9","統一","80","156"
"10","元富","143","68"
"共300筆"
